id,stageID,stageIDLastChangedAt,playerID,playerIDLastChangedAt,guess,guessLastChangedAt,submit,submitLastChangedAt,batchID,batchIDLastChangedAt,gameID,gameIDLastChangedAt,roundID,roundIDLastChangedAt
01HNDDVMDTZ83J92654J67EYYX,01HNDDVM2FZS7ASKHCJSWXENGE,2024-01-30T14:55:03.098962705Z,01HNDDQKF85A35KPGPHPX6A697,2024-01-30T14:55:03.098962705Z,75,2024-01-30T14:55:24.781871457Z,true,2024-01-30T14:55:24.778342597Z,01HNDD7DQT9S31Q4XW46981XTQ,2024-01-30T14:55:03.098962705Z,01HNDD7DR49JF9BCZN05Z2MFQW,2024-01-30T14:55:03.098962705Z,01HNDDVKWCGQZ048WRDH6A7Y1N,2024-01-30T14:55:03.098962705Z
01HNDDVSEMKEWVAF4FBX8YPK6H,01HNDDJD1ENY57JG3GXSHP4C1Y,2024-01-30T14:55:08.244215495Z,01HNDD8RSPZDECVXHP8PMM2JMW,2024-01-30T14:55:08.244215495Z,0,2024-01-30T14:55:13.914019325Z,true,2024-01-30T14:55:13.90973522Z,01HNDD7DJ1NA0SSKZ1VHEG0W37,2024-01-30T14:55:08.244215495Z,01HNDD7DJAB5GE8C0QTZC8S0GH,2024-01-30T14:55:08.244215495Z,01HNDDJCZ28JMW0YDDSMYT2A9M,2024-01-30T14:55:08.244215495Z
01HNDDVSERY199Y46XTXA0DK9H,01HNDDJD1ENY57JG3GXSHP4C1Y,2024-01-30T14:55:08.248875884Z,01HNDD9DY2K4TX83C7G87G4J96,2024-01-30T14:55:08.248875884Z,70,2024-01-30T14:55:28.443292712Z,true,2024-01-30T14:55:28.446535057Z,01HNDD7DJ1NA0SSKZ1VHEG0W37,2024-01-30T14:55:08.248875884Z,01HNDD7DJAB5GE8C0QTZC8S0GH,2024-01-30T14:55:08.248875884Z,01HNDDJCZ28JMW0YDDSMYT2A9M,2024-01-30T14:55:08.248875884Z
01HNDDVSEWZYV19XVRHHJ0A7WS,01HNDDJD1ENY57JG3GXSHP4C1Y,2024-01-30T14:55:08.252992948Z,01HNDD8ZZKYXBGHBHJVENA162C,2024-01-30T14:55:08.252992948Z,17,2024-01-30T14:55:15.334241367Z,true,2024-01-30T14:55:15.338608437Z,01HNDD7DJ1NA0SSKZ1VHEG0W37,2024-01-30T14:55:08.252992948Z,01HNDD7DJAB5GE8C0QTZC8S0GH,2024-01-30T14:55:08.252992948Z,01HNDDJCZ28JMW0YDDSMYT2A9M,2024-01-30T14:55:08.252992948Z
01HNDDVSF1WFSY1CZNZQ7HNRD2,01HNDDJD1ENY57JG3GXSHP4C1Y,2024-01-30T14:55:08.257252115Z,01HNDDBPNEF687AFK9GJ0R1NQH,2024-01-30T14:55:08.257252115Z,12,2024-01-30T14:55:16.687849411Z,true,2024-01-30T14:55:16.692130237Z,01HNDD7DJ1NA0SSKZ1VHEG0W37,2024-01-30T14:55:08.257252115Z,01HNDD7DJAB5GE8C0QTZC8S0GH,2024-01-30T14:55:08.257252115Z,01HNDDJCZ28JMW0YDDSMYT2A9M,2024-01-30T14:55:08.257252115Z
01HNDDVVX9C1DZWQKWV745SMJ1,01HNDDPTFCYHXZ3HPE73C1SNZJ,2024-01-30T14:55:10.761365268Z,01HNDD7X1CMZS0HY85FGSD7YAW,2024-01-30T14:55:10.761365268Z,60,2024-01-30T14:55:17.070938514Z,true,2024-01-30T14:55:17.074521819Z,01HNDD7DCWA2H12T80JVFYY4MB,2024-01-30T14:55:10.761365268Z,01HNDD7DD77N4FH8ST3K0GR846,2024-01-30T14:55:10.761365268Z,01HNDDPTBZ5VZKEK66AGG973RM,2024-01-30T14:55:10.761365268Z
01HNDDVVXD2WX7WDA7AED9BTAZ,01HNDDPTFCYHXZ3HPE73C1SNZJ,2024-01-30T14:55:10.765555117Z,01HNDDDP9H886FEH5SR8KXHDFZ,2024-01-30T14:55:10.765555117Z,60,2024-01-30T14:55:19.875808544Z,true,2024-01-30T14:55:19.884036477Z,01HNDD7DCWA2H12T80JVFYY4MB,2024-01-30T14:55:10.765555117Z,01HNDD7DD77N4FH8ST3K0GR846,2024-01-30T14:55:10.765555117Z,01HNDDPTBZ5VZKEK66AGG973RM,2024-01-30T14:55:10.765555117Z
01HNDDVVXHKF68VQY48SBDJNAX,01HNDDPTFCYHXZ3HPE73C1SNZJ,2024-01-30T14:55:10.76993498Z,01HNDDE7FW4NPQBNVNNPQ3ZJEH,2024-01-30T14:55:10.76993498Z,56,2024-01-30T14:55:20.008106079Z,true,2024-01-30T14:55:20.012394171Z,01HNDD7DCWA2H12T80JVFYY4MB,2024-01-30T14:55:10.76993498Z,01HNDD7DD77N4FH8ST3K0GR846,2024-01-30T14:55:10.76993498Z,01HNDDPTBZ5VZKEK66AGG973RM,2024-01-30T14:55:10.76993498Z
01HNDDVVXNEA1BYQKFP3D9NM9Z,01HNDDPTFCYHXZ3HPE73C1SNZJ,2024-01-30T14:55:10.773832729Z,01HNDDG7PBTX7V52C90BWB9CSS,2024-01-30T14:55:10.773832729Z,14,2024-01-30T14:55:21.833675227Z,true,2024-01-30T14:55:21.853439926Z,01HNDD7DCWA2H12T80JVFYY4MB,2024-01-30T14:55:10.773832729Z,01HNDD7DD77N4FH8ST3K0GR846,2024-01-30T14:55:10.773832729Z,01HNDDPTBZ5VZKEK66AGG973RM,2024-01-30T14:55:10.773832729Z
01HNDDW6V219KTQKH0Z4MXVKJ0,01HNDDPTDJ5F18HXJ4MDE93B8V,2024-01-30T14:55:21.954927213Z,01HNDD7X1CMZS0HY85FGSD7YAW,2024-01-30T14:55:21.954927213Z,60,2024-01-30T14:55:29.19623298Z,true,2024-01-30T14:55:29.205766048Z,01HNDD7DCWA2H12T80JVFYY4MB,2024-01-30T14:55:21.954927213Z,01HNDD7DD77N4FH8ST3K0GR846,2024-01-30T14:55:21.954927213Z,01HNDDPTC97M836RRH7FJHKSKH,2024-01-30T14:55:21.954927213Z
01HNDDW6V6ZG6D36VEVJJWEC37,01HNDDPTDJ5F18HXJ4MDE93B8V,2024-01-30T14:55:21.958652158Z,01HNDDG7PBTX7V52C90BWB9CSS,2024-01-30T14:55:21.958652158Z,14,2024-01-30T14:55:30.654201984Z,true,2024-01-30T14:55:30.666715829Z,01HNDD7DCWA2H12T80JVFYY4MB,2024-01-30T14:55:21.958652158Z,01HNDD7DD77N4FH8ST3K0GR846,2024-01-30T14:55:21.958652158Z,01HNDDPTC97M836RRH7FJHKSKH,2024-01-30T14:55:21.958652158Z
01HNDDW6VAKQ08ABYXRC6ZTCWE,01HNDDPTDJ5F18HXJ4MDE93B8V,2024-01-30T14:55:21.962353917Z,01HNDDDP9H886FEH5SR8KXHDFZ,2024-01-30T14:55:21.962353917Z,60,2024-01-30T14:55:29.303702312Z,true,2024-01-30T14:55:29.312137205Z,01HNDD7DCWA2H12T80JVFYY4MB,2024-01-30T14:55:21.962353917Z,01HNDD7DD77N4FH8ST3K0GR846,2024-01-30T14:55:21.962353917Z,01HNDDPTC97M836RRH7FJHKSKH,2024-01-30T14:55:21.962353917Z
01HNDDW6VD2BC3BARC5BWBD2G3,01HNDDPTDJ5F18HXJ4MDE93B8V,2024-01-30T14:55:21.965816209Z,01HNDDE7FW4NPQBNVNNPQ3ZJEH,2024-01-30T14:55:21.965816209Z,,,,,01HNDD7DCWA2H12T80JVFYY4MB,2024-01-30T14:55:21.965816209Z,01HNDD7DD77N4FH8ST3K0GR846,2024-01-30T14:55:21.965816209Z,01HNDDPTC97M836RRH7FJHKSKH,2024-01-30T14:55:21.965816209Z
01HNDDW8GVFF2NQAXPGAEZG19X,01HNDDGKMXJAASHPZPJ3PB7DJS,2024-01-30T14:55:23.675885743Z,01HNDD7V7H0QWP4KKEHH2CRYWP,2024-01-30T14:55:23.675885743Z,,,,,01HNDD7DCWA2H12T80JVFYY4MB,2024-01-30T14:55:23.675885743Z,01HNDD7DD6BJR4V35QYQZTFKFC,2024-01-30T14:55:23.675885743Z,01HNDDGKJMFY43M1KX1EH7A61H,2024-01-30T14:55:23.675885743Z
01HNDDW8H015KHN49KYYY4SWK6,01HNDDGKMXJAASHPZPJ3PB7DJS,2024-01-30T14:55:23.680332352Z,01HNDD80QDK640JMTVBW66R597,2024-01-30T14:55:23.680332352Z,,,,,01HNDD7DCWA2H12T80JVFYY4MB,2024-01-30T14:55:23.680332352Z,01HNDD7DD6BJR4V35QYQZTFKFC,2024-01-30T14:55:23.680332352Z,01HNDDGKJMFY43M1KX1EH7A61H,2024-01-30T14:55:23.680332352Z
01HNDDW8H3JATMZ2CNVRDS4NTM,01HNDDGKMXJAASHPZPJ3PB7DJS,2024-01-30T14:55:23.683702053Z,01HNDD843K9AG11PY0DX3YTFQ8,2024-01-30T14:55:23.683702053Z,,,,,01HNDD7DCWA2H12T80JVFYY4MB,2024-01-30T14:55:23.683702053Z,01HNDD7DD6BJR4V35QYQZTFKFC,2024-01-30T14:55:23.683702053Z,01HNDDGKJMFY43M1KX1EH7A61H,2024-01-30T14:55:23.683702053Z
01HNDDW8H7W6V9E1QKPPABJNJ5,01HNDDGKMXJAASHPZPJ3PB7DJS,2024-01-30T14:55:23.687642834Z,01HNDD8S1VBCKF7XRR33N4RHD9,2024-01-30T14:55:23.687642834Z,,,,,01HNDD7DCWA2H12T80JVFYY4MB,2024-01-30T14:55:23.687642834Z,01HNDD7DD6BJR4V35QYQZTFKFC,2024-01-30T14:55:23.687642834Z,01HNDDGKJMFY43M1KX1EH7A61H,2024-01-30T14:55:23.687642834Z
01HNDDWDA6TH8A1WBXZPMB0QVN,01HNDDVKZN5MBDB46H5XHPV0SQ,2024-01-30T14:55:28.582665955Z,01HNDDD4EYHDEYYQG6A8PNMWXR,2024-01-30T14:55:28.582665955Z,85,2024-01-30T14:55:42.564439868Z,true,2024-01-30T14:55:42.572946654Z,01HNDD7DQT9S31Q4XW46981XTQ,2024-01-30T14:55:28.582665955Z,01HNDD7DR49JF9BCZN05Z2MFQW,2024-01-30T14:55:28.582665955Z,01HNDDVKWQXNZ1FV99XRVYPFNM,2024-01-30T14:55:28.582665955Z
01HNDDWDAADP8JG9071XQ35BYG,01HNDDVKZN5MBDB46H5XHPV0SQ,2024-01-30T14:55:28.586601605Z,01HNDDR85Z127AB53GAZGJWZR3,2024-01-30T14:55:28.586601605Z,74,2024-01-30T14:55:43.45006927Z,true,2024-01-30T14:55:43.460792254Z,01HNDD7DQT9S31Q4XW46981XTQ,2024-01-30T14:55:28.586601605Z,01HNDD7DR49JF9BCZN05Z2MFQW,2024-01-30T14:55:28.586601605Z,01HNDDVKWQXNZ1FV99XRVYPFNM,2024-01-30T14:55:28.586601605Z
01HNDDWDAE673HC99292FNZ4NJ,01HNDDVKZN5MBDB46H5XHPV0SQ,2024-01-30T14:55:28.590655181Z,01HNDDQKF85A35KPGPHPX6A697,2024-01-30T14:55:28.590655181Z,75,2024-01-30T14:55:36.552022532Z,true,2024-01-30T14:55:36.543075476Z,01HNDD7DQT9S31Q4XW46981XTQ,2024-01-30T14:55:28.590655181Z,01HNDD7DR49JF9BCZN05Z2MFQW,2024-01-30T14:55:28.590655181Z,01HNDDVKWQXNZ1FV99XRVYPFNM,2024-01-30T14:55:28.590655181Z
01HNDDWDANFTKQDY64VPENB90R,01HNDDVKZN5MBDB46H5XHPV0SQ,2024-01-30T14:55:28.597774451Z,01HNDDQTFW57B8JTMK3RW072PP,2024-01-30T14:55:28.597774451Z,60,2024-01-30T14:55:34.67040343Z,true,2024-01-30T14:55:34.657357934Z,01HNDD7DQT9S31Q4XW46981XTQ,2024-01-30T14:55:28.597774451Z,01HNDD7DR49JF9BCZN05Z2MFQW,2024-01-30T14:55:28.597774451Z,01HNDDVKWQXNZ1FV99XRVYPFNM,2024-01-30T14:55:28.597774451Z
01HNDDWDAS6NRFJZ5X2Y764Y2B,01HNDDJD334BS7MGT1RMHWN3DY,2024-01-30T14:55:28.601796669Z,01HNDD8RSPZDECVXHP8PMM2JMW,2024-01-30T14:55:28.601796669Z,,,,,01HNDD7DJ1NA0SSKZ1VHEG0W37,2024-01-30T14:55:28.601796669Z,01HNDD7DJAB5GE8C0QTZC8S0GH,2024-01-30T14:55:28.601796669Z,01HNDDJCZ5NV7FNW72RXCH8J8G,2024-01-30T14:55:28.601796669Z
01HNDDWDAX5FR3PEB2326NQ128,01HNDDJD334BS7MGT1RMHWN3DY,2024-01-30T14:55:28.605324923Z,01HNDDBPNEF687AFK9GJ0R1NQH,2024-01-30T14:55:28.605324923Z,,,,,01HNDD7DJ1NA0SSKZ1VHEG0W37,2024-01-30T14:55:28.605324923Z,01HNDD7DJAB5GE8C0QTZC8S0GH,2024-01-30T14:55:28.605324923Z,01HNDDJCZ5NV7FNW72RXCH8J8G,2024-01-30T14:55:28.605324923Z
01HNDDWDB0E57RNSH08WWNDAT4,01HNDDJD334BS7MGT1RMHWN3DY,2024-01-30T14:55:28.60889705Z,01HNDD9DY2K4TX83C7G87G4J96,2024-01-30T14:55:28.60889705Z,,,,,01HNDD7DJ1NA0SSKZ1VHEG0W37,2024-01-30T14:55:28.60889705Z,01HNDD7DJAB5GE8C0QTZC8S0GH,2024-01-30T14:55:28.60889705Z,01HNDDJCZ5NV7FNW72RXCH8J8G,2024-01-30T14:55:28.60889705Z
01HNDDWDB41KT5MWRXV06XJNR5,01HNDDJD334BS7MGT1RMHWN3DY,2024-01-30T14:55:28.612444344Z,01HNDD8ZZKYXBGHBHJVENA162C,2024-01-30T14:55:28.612444344Z,,,,,01HNDD7DJ1NA0SSKZ1VHEG0W37,2024-01-30T14:55:28.612444344Z,01HNDD7DJAB5GE8C0QTZC8S0GH,2024-01-30T14:55:28.612444344Z,01HNDDJCZ5NV7FNW72RXCH8J8G,2024-01-30T14:55:28.612444344Z
01HNDDWFH9E3H1JHXKXEK8ER6E,01HNDDSFRVTMSNAMKZ5FEJRPN0,2024-01-30T14:55:30.85782433Z,01HNDDGC8MWKVNWJC3PGDKWKNB,2024-01-30T14:55:30.85782433Z,70,2024-01-30T14:55:37.599826125Z,true,2024-01-30T14:55:37.616114497Z,01HNDD7DJ1NA0SSKZ1VHEG0W37,2024-01-30T14:55:30.85782433Z,01HNDD7DJBQ1ER65PMZ2MP5W97,2024-01-30T14:55:30.85782433Z,01HNDDSFNENJYPN55ZCGRK0SCS,2024-01-30T14:55:30.85782433Z
01HNDDWFHGPC699CPJ6GHGHHVQ,01HNDDSFRVTMSNAMKZ5FEJRPN0,2024-01-30T14:55:30.864140612Z,01HNDDRN7FCFH50XGTA6VHGPE6,2024-01-30T14:55:30.864140612Z,25,2024-01-30T14:55:40.22495623Z,true,2024-01-30T14:55:40.233152846Z,01HNDD7DJ1NA0SSKZ1VHEG0W37,2024-01-30T14:55:30.864140612Z,01HNDD7DJBQ1ER65PMZ2MP5W97,2024-01-30T14:55:30.864140612Z,01HNDDSFNENJYPN55ZCGRK0SCS,2024-01-30T14:55:30.864140612Z
01HNDDWFHN5SDEZCVHCYPTWCBT,01HNDDSFRVTMSNAMKZ5FEJRPN0,2024-01-30T14:55:30.869325267Z,01HNDDN9ZNW2QYBGSMXAWCXKJF,2024-01-30T14:55:30.869325267Z,80,2024-01-30T14:55:39.343104556Z,true,2024-01-30T14:55:39.346620195Z,01HNDD7DJ1NA0SSKZ1VHEG0W37,2024-01-30T14:55:30.869325267Z,01HNDD7DJBQ1ER65PMZ2MP5W97,2024-01-30T14:55:30.869325267Z,01HNDDSFNENJYPN55ZCGRK0SCS,2024-01-30T14:55:30.869325267Z
01HNDDWFHTPGF0WDFBT0TXA1BC,01HNDDSFRVTMSNAMKZ5FEJRPN0,2024-01-30T14:55:30.874094068Z,01HNDDQM8K4BNF7GFH72SHDYX6,2024-01-30T14:55:30.874094068Z,77,2024-01-30T14:55:39.230465082Z,true,2024-01-30T14:55:39.225358903Z,01HNDD7DJ1NA0SSKZ1VHEG0W37,2024-01-30T14:55:30.874094068Z,01HNDD7DJBQ1ER65PMZ2MP5W97,2024-01-30T14:55:30.874094068Z,01HNDDSFNENJYPN55ZCGRK0SCS,2024-01-30T14:55:30.874094068Z
01HNDDWRTDTDGHA8W605PHDRSM,01HNDDSFPT4XQYQASCTCCFX75B,2024-01-30T14:55:40.366028541Z,01HNDDGC8MWKVNWJC3PGDKWKNB,2024-01-30T14:55:40.366028541Z,18,2024-01-30T14:55:47.175935771Z,true,2024-01-30T14:55:47.20032256Z,01HNDD7DJ1NA0SSKZ1VHEG0W37,2024-01-30T14:55:40.366028541Z,01HNDD7DJBQ1ER65PMZ2MP5W97,2024-01-30T14:55:40.366028541Z,01HNDDSFNA4XCZQTVHRKD2RYN8,2024-01-30T14:55:40.366028541Z
01HNDDWRTKD21AY54G44MR08VK,01HNDDSFPT4XQYQASCTCCFX75B,2024-01-30T14:55:40.371113779Z,01HNDDN9ZNW2QYBGSMXAWCXKJF,2024-01-30T14:55:40.371113779Z,80,2024-01-30T14:55:51.012689138Z,true,2024-01-30T14:55:51.022433867Z,01HNDD7DJ1NA0SSKZ1VHEG0W37,2024-01-30T14:55:40.371113779Z,01HNDD7DJBQ1ER65PMZ2MP5W97,2024-01-30T14:55:40.371113779Z,01HNDDSFNA4XCZQTVHRKD2RYN8,2024-01-30T14:55:40.371113779Z
01HNDDWRTQYW6HN3CPHA9S8NGV,01HNDDSFPT4XQYQASCTCCFX75B,2024-01-30T14:55:40.375409517Z,01HNDDQM8K4BNF7GFH72SHDYX6,2024-01-30T14:55:40.375409517Z,25,2024-01-30T14:55:48.136192713Z,true,2024-01-30T14:55:48.127767319Z,01HNDD7DJ1NA0SSKZ1VHEG0W37,2024-01-30T14:55:40.375409517Z,01HNDD7DJBQ1ER65PMZ2MP5W97,2024-01-30T14:55:40.375409517Z,01HNDDSFNA4XCZQTVHRKD2RYN8,2024-01-30T14:55:40.375409517Z
01HNDDWRTZ205CYJ80V5X6BCS2,01HNDDSFPT4XQYQASCTCCFX75B,2024-01-30T14:55:40.383219106Z,01HNDDRN7FCFH50XGTA6VHGPE6,2024-01-30T14:55:40.383219106Z,26,2024-01-30T14:55:50.999580972Z,true,2024-01-30T14:55:51.009055986Z,01HNDD7DJ1NA0SSKZ1VHEG0W37,2024-01-30T14:55:40.383219106Z,01HNDD7DJBQ1ER65PMZ2MP5W97,2024-01-30T14:55:40.383219106Z,01HNDDSFNA4XCZQTVHRKD2RYN8,2024-01-30T14:55:40.383219106Z
01HNDDWVYQ1AD0MTB41MYD12ST,01HNDDVM40HCJ3YW5FJKP3KQBZ,2024-01-30T14:55:43.575397561Z,01HNDDD4EYHDEYYQG6A8PNMWXR,2024-01-30T14:55:43.575397561Z,80,2024-01-30T14:55:57.581213762Z,true,2024-01-30T14:55:57.590133879Z,01HNDD7DQT9S31Q4XW46981XTQ,2024-01-30T14:55:43.575397561Z,01HNDD7DR49JF9BCZN05Z2MFQW,2024-01-30T14:55:43.575397561Z,01HNDDVKWYNSN5MG62ZHHJSYN3,2024-01-30T14:55:43.575397561Z
01HNDDWVYV47PWAHAGYZ5FT93J,01HNDDVM40HCJ3YW5FJKP3KQBZ,2024-01-30T14:55:43.579803556Z,01HNDDR85Z127AB53GAZGJWZR3,2024-01-30T14:55:43.579803556Z,36,2024-01-30T14:55:52.919400303Z,true,2024-01-30T14:55:52.923435351Z,01HNDD7DQT9S31Q4XW46981XTQ,2024-01-30T14:55:43.579803556Z,01HNDD7DR49JF9BCZN05Z2MFQW,2024-01-30T14:55:43.579803556Z,01HNDDVKWYNSN5MG62ZHHJSYN3,2024-01-30T14:55:43.579803556Z
01HNDDWVYZB9114P2RKFAWETM6,01HNDDVM40HCJ3YW5FJKP3KQBZ,2024-01-30T14:55:43.583960538Z,01HNDDQTFW57B8JTMK3RW072PP,2024-01-30T14:55:43.583960538Z,64,2024-01-30T14:55:57.246766369Z,true,2024-01-30T14:55:57.238345162Z,01HNDD7DQT9S31Q4XW46981XTQ,2024-01-30T14:55:43.583960538Z,01HNDD7DR49JF9BCZN05Z2MFQW,2024-01-30T14:55:43.583960538Z,01HNDDVKWYNSN5MG62ZHHJSYN3,2024-01-30T14:55:43.583960538Z
01HNDDWVZ42M055DK5Z428XXSE,01HNDDVM40HCJ3YW5FJKP3KQBZ,2024-01-30T14:55:43.588476292Z,01HNDDQKF85A35KPGPHPX6A697,2024-01-30T14:55:43.588476292Z,60,2024-01-30T14:55:50.269768823Z,true,2024-01-30T14:55:50.264120922Z,01HNDD7DQT9S31Q4XW46981XTQ,2024-01-30T14:55:43.588476292Z,01HNDD7DR49JF9BCZN05Z2MFQW,2024-01-30T14:55:43.588476292Z,01HNDDVKWYNSN5MG62ZHHJSYN3,2024-01-30T14:55:43.588476292Z
01HNDDX3B17HJQV0R513KHWEBV,01HNDDSFTB3KMXQ1XTFMVND4VE,2024-01-30T14:55:51.137142954Z,01HNDDGC8MWKVNWJC3PGDKWKNB,2024-01-30T14:55:51.137142954Z,34,2024-01-30T14:55:59.951695354Z,true,2024-01-30T14:55:59.96403676Z,01HNDD7DJ1NA0SSKZ1VHEG0W37,2024-01-30T14:55:51.137142954Z,01HNDD7DJBQ1ER65PMZ2MP5W97,2024-01-30T14:55:51.137142954Z,01HNDDSFNJAFWG4KKRH2VNGCGZ,2024-01-30T14:55:51.137142954Z
01HNDDX3B5896FZAHEXYN0QZM3,01HNDDSFTB3KMXQ1XTFMVND4VE,2024-01-30T14:55:51.141567129Z,01HNDDRN7FCFH50XGTA6VHGPE6,2024-01-30T14:55:51.141567129Z,25,2024-01-30T14:55:55.08711292Z,true,2024-01-30T14:55:55.095433437Z,01HNDD7DJ1NA0SSKZ1VHEG0W37,2024-01-30T14:55:51.141567129Z,01HNDD7DJBQ1ER65PMZ2MP5W97,2024-01-30T14:55:51.141567129Z,01HNDDSFNJAFWG4KKRH2VNGCGZ,2024-01-30T14:55:51.141567129Z
01HNDDX3B9AE8TCBBQE7GFC779,01HNDDSFTB3KMXQ1XTFMVND4VE,2024-01-30T14:55:51.145774253Z,01HNDDQM8K4BNF7GFH72SHDYX6,2024-01-30T14:55:51.145774253Z,80,2024-01-30T14:56:00.206067267Z,true,2024-01-30T14:56:00.200774936Z,01HNDD7DJ1NA0SSKZ1VHEG0W37,2024-01-30T14:55:51.145774253Z,01HNDD7DJBQ1ER65PMZ2MP5W97,2024-01-30T14:55:51.145774253Z,01HNDDSFNJAFWG4KKRH2VNGCGZ,2024-01-30T14:55:51.145774253Z
01HNDDX3BESXWQ301W9EKFD583,01HNDDSFTB3KMXQ1XTFMVND4VE,2024-01-30T14:55:51.150183574Z,01HNDDN9ZNW2QYBGSMXAWCXKJF,2024-01-30T14:55:51.150183574Z,80,2024-01-30T14:56:01.259954896Z,true,2024-01-30T14:56:01.275388425Z,01HNDD7DJ1NA0SSKZ1VHEG0W37,2024-01-30T14:55:51.150183574Z,01HNDD7DJBQ1ER65PMZ2MP5W97,2024-01-30T14:55:51.150183574Z,01HNDDSFNJAFWG4KKRH2VNGCGZ,2024-01-30T14:55:51.150183574Z
01HNDDX5WVEQ14EMWABS288VXJ,01HNDDGKNNN5RZ6Y3CMWE192PT,2024-01-30T14:55:53.756017857Z,01HNDD8S1VBCKF7XRR33N4RHD9,2024-01-30T14:55:53.756017857Z,50,2024-01-30T14:55:58.674728831Z,true,2024-01-30T14:55:58.670591682Z,01HNDD7DCWA2H12T80JVFYY4MB,2024-01-30T14:55:53.756017857Z,01HNDD7DD6BJR4V35QYQZTFKFC,2024-01-30T14:55:53.756017857Z,01HNDDGKJMFY43M1KX1EH7A61H,2024-01-30T14:55:53.756017857Z
01HNDDX5X0N8ZY2FWTSRF9GS7V,01HNDDGKNNN5RZ6Y3CMWE192PT,2024-01-30T14:55:53.760361046Z,01HNDD7V7H0QWP4KKEHH2CRYWP,2024-01-30T14:55:53.760361046Z,80,2024-01-30T14:55:59.208262987Z,true,2024-01-30T14:55:59.201701855Z,01HNDD7DCWA2H12T80JVFYY4MB,2024-01-30T14:55:53.760361046Z,01HNDD7DD6BJR4V35QYQZTFKFC,2024-01-30T14:55:53.760361046Z,01HNDDGKJMFY43M1KX1EH7A61H,2024-01-30T14:55:53.760361046Z
01HNDDX5X4NQBAST73BJMNGZJ0,01HNDDGKNNN5RZ6Y3CMWE192PT,2024-01-30T14:55:53.76432075Z,01HNDD843K9AG11PY0DX3YTFQ8,2024-01-30T14:55:53.76432075Z,50,2024-01-30T14:56:19.578066348Z,true,2024-01-30T14:56:19.58249125Z,01HNDD7DCWA2H12T80JVFYY4MB,2024-01-30T14:55:53.76432075Z,01HNDD7DD6BJR4V35QYQZTFKFC,2024-01-30T14:55:53.76432075Z,01HNDDGKJMFY43M1KX1EH7A61H,2024-01-30T14:55:53.76432075Z
01HNDDX5X8VP7VFA7RC6PKNJY7,01HNDDGKNNN5RZ6Y3CMWE192PT,2024-01-30T14:55:53.768116974Z,01HNDD80QDK640JMTVBW66R597,2024-01-30T14:55:53.768116974Z,25,2024-01-30T14:56:05.230961559Z,true,2024-01-30T14:56:05.226711512Z,01HNDD7DCWA2H12T80JVFYY4MB,2024-01-30T14:55:53.768116974Z,01HNDD7DD6BJR4V35QYQZTFKFC,2024-01-30T14:55:53.768116974Z,01HNDDGKJMFY43M1KX1EH7A61H,2024-01-30T14:55:53.768116974Z
01HNDDX9R7PXFAPDXGDCRYWFX5,01HNDDVKZD7H9TECYDVYYKT895,2024-01-30T14:55:57.703792174Z,01HNDDQKF85A35KPGPHPX6A697,2024-01-30T14:55:57.703792174Z,60,2024-01-30T14:56:03.815677339Z,true,2024-01-30T14:56:03.805329139Z,01HNDD7DQT9S31Q4XW46981XTQ,2024-01-30T14:55:57.703792174Z,01HNDD7DR49JF9BCZN05Z2MFQW,2024-01-30T14:55:57.703792174Z,01HNDDVKX37S6ZFNJEMK6CBKED,2024-01-30T14:55:57.703792174Z
01HNDDX9RCGWWTGZAZX3298JHG,01HNDDVKZD7H9TECYDVYYKT895,2024-01-30T14:55:57.708364662Z,01HNDDQTFW57B8JTMK3RW072PP,2024-01-30T14:55:57.708364662Z,60,2024-01-30T14:56:03.011902936Z,true,2024-01-30T14:56:03.002467369Z,01HNDD7DQT9S31Q4XW46981XTQ,2024-01-30T14:55:57.708364662Z,01HNDD7DR49JF9BCZN05Z2MFQW,2024-01-30T14:55:57.708364662Z,01HNDDVKX37S6ZFNJEMK6CBKED,2024-01-30T14:55:57.708364662Z
01HNDDX9RHZE61QXNSTRNNWXYM,01HNDDVKZD7H9TECYDVYYKT895,2024-01-30T14:55:57.713094116Z,01HNDDR85Z127AB53GAZGJWZR3,2024-01-30T14:55:57.713094116Z,31,2024-01-30T14:56:05.205970871Z,true,2024-01-30T14:56:05.221915871Z,01HNDD7DQT9S31Q4XW46981XTQ,2024-01-30T14:55:57.713094116Z,01HNDD7DR49JF9BCZN05Z2MFQW,2024-01-30T14:55:57.713094116Z,01HNDDVKX37S6ZFNJEMK6CBKED,2024-01-30T14:55:57.713094116Z
01HNDDX9RNYX4CTD8D231TMZVP,01HNDDVKZD7H9TECYDVYYKT895,2024-01-30T14:55:57.717650536Z,01HNDDD4EYHDEYYQG6A8PNMWXR,2024-01-30T14:55:57.717650536Z,20,2024-01-30T14:56:09.257654868Z,true,2024-01-30T14:56:09.253545423Z,01HNDD7DQT9S31Q4XW46981XTQ,2024-01-30T14:55:57.717650536Z,01HNDD7DR49JF9BCZN05Z2MFQW,2024-01-30T14:55:57.717650536Z,01HNDDVKX37S6ZFNJEMK6CBKED,2024-01-30T14:55:57.717650536Z
