id,stageID,stageIDLastChangedAt,playerID,playerIDLastChangedAt,batchID,batchIDLastChangedAt,gameID,gameIDLastChangedAt,roundID,roundIDLastChangedAt,submit,submitLastChangedAt,confidence,confidenceLastChangedAt,guess,guessLastChangedAt
01HVSGHBQ1E24GDB6G03WHRT5Y,01HVSFJ9ET3JFVCV8SYQVJ8R1R,2024-04-18T21:06:56.354025388Z,01HVSEVHZBXRN56T87YYSPXCP4,2024-04-18T21:06:56.354025388Z,01HVSCP1JKZ3MHRVMAXS9X2KB9,2024-04-18T21:06:56.354025388Z,01HVSCP1JZXKVKMBQNP7AG2HZ5,2024-04-18T21:06:56.354025388Z,01HVSFHRXEGAR8FFBCH8A2EZN2,2024-04-18T21:06:56.354025388Z,,,,,,
01HVSGHCTAM50BHW4FWY9HSZAG,01HVSFJ9ET3JFVCV8SYQVJ8R1R,2024-04-18T21:06:57.482375383Z,01HVSEVSEC7DCFSSN2663RHFPJ,2024-04-18T21:06:57.482375383Z,01HVSCP1JKZ3MHRVMAXS9X2KB9,2024-04-18T21:06:57.482375383Z,01HVSCP1JZXKVKMBQNP7AG2HZ5,2024-04-18T21:06:57.482375383Z,01HVSFHRXEGAR8FFBCH8A2EZN2,2024-04-18T21:06:57.482375383Z,,,,,,
01HVSGHE0FRNGX6S7M5H58JE6T,01HVSFJ9ET3JFVCV8SYQVJ8R1R,2024-04-18T21:06:58.703116172Z,01HVSEXS4BXWRM993089SACR01,2024-04-18T21:06:58.703116172Z,01HVSCP1JKZ3MHRVMAXS9X2KB9,2024-04-18T21:06:58.703116172Z,01HVSCP1JZXKVKMBQNP7AG2HZ5,2024-04-18T21:06:58.703116172Z,01HVSFHRXEGAR8FFBCH8A2EZN2,2024-04-18T21:06:58.703116172Z,,,,,,
01HVSGHG3DV3G1CN4Z51DEBY5A,01HVSFJ9ET3JFVCV8SYQVJ8R1R,2024-04-18T21:07:00.845630394Z,01HVSEZH2MSERK2D6YTE3P69H6,2024-04-18T21:07:00.845630394Z,01HVSCP1JKZ3MHRVMAXS9X2KB9,2024-04-18T21:07:00.845630394Z,01HVSCP1JZXKVKMBQNP7AG2HZ5,2024-04-18T21:07:00.845630394Z,01HVSFHRXEGAR8FFBCH8A2EZN2,2024-04-18T21:07:00.845630394Z,,,,,,
01HVSGHJ5Q5WDK1NPBYB86SHW7,01HVSFKMTTKV0JQ49QEW9N2EGP,2024-04-18T21:07:02.96760425Z,01HVSF8YARCCYVYB5JYEHK46GJ,2024-04-18T21:07:02.96760425Z,01HVSF2KJFQ2EEEAVAD3G4B6SK,2024-04-18T21:07:02.96760425Z,01HVSF2NSVD4GD28S5DMCM3EHD,2024-04-18T21:07:02.96760425Z,01HVSFK93RXVQF7EJZHB1B4F4K,2024-04-18T21:07:02.96760425Z,true,2024-04-18T21:07:24.854528858Z,86,2024-04-18T21:07:24.523504313Z,70,2024-04-18T21:07:24.312352933Z
01HVSGHJ9AFARRJAYWAFM8WMWB,01HVSF36DK6B5MXJZCYF6QPPD6,2024-04-18T21:07:03.082218726Z,01HVSEVSQTK096VNHR5EKZ0TS0,2024-04-18T21:07:03.082218726Z,01HVSEFHG96EEYMPKWPSP831GD,2024-04-18T21:07:03.082218726Z,01HVSEFHHGX4HZ98SR1YHFQM5M,2024-04-18T21:07:03.082218726Z,01HVSF2YWAVBA87GP8KX0AD7ZE,2024-04-18T21:07:03.082218726Z,,,,,,
01HVSGHJV3RY9R0X98MBW75A63,01HVSFKMTTKV0JQ49QEW9N2EGP,2024-04-18T21:07:03.652019853Z,01HVSF9HNFYPJ62TA4WZ3F3XXC,2024-04-18T21:07:03.652019853Z,01HVSF2KJFQ2EEEAVAD3G4B6SK,2024-04-18T21:07:03.652019853Z,01HVSF2NSVD4GD28S5DMCM3EHD,2024-04-18T21:07:03.652019853Z,01HVSFK93RXVQF7EJZHB1B4F4K,2024-04-18T21:07:03.652019853Z,true,2024-04-18T21:07:22.741747999Z,100,2024-04-18T21:07:22.506540624Z,17,2024-04-18T21:07:22.626264355Z
01HVSGHK1K1X43NGNQZDZQK1EG,01HVSF36DK6B5MXJZCYF6QPPD6,2024-04-18T21:07:03.859451751Z,01HVSEWNBZ0P6CVJW7E39AZRD4,2024-04-18T21:07:03.859451751Z,01HVSEFHG96EEYMPKWPSP831GD,2024-04-18T21:07:03.859451751Z,01HVSEFHHGX4HZ98SR1YHFQM5M,2024-04-18T21:07:03.859451751Z,01HVSF2YWAVBA87GP8KX0AD7ZE,2024-04-18T21:07:03.859451751Z,true,2024-04-18T21:07:15.974097508Z,69,2024-04-18T21:07:15.71874397Z,13,2024-04-18T21:07:15.838989061Z
01HVSGHKJDQ3VN1B9YWR7P3JYS,01HVSF36DK6B5MXJZCYF6QPPD6,2024-04-18T21:07:04.398010113Z,01HVSEXDY1EZCPSBP4AZDP8EM7,2024-04-18T21:07:04.398010113Z,01HVSEFHG96EEYMPKWPSP831GD,2024-04-18T21:07:04.398010113Z,01HVSEFHHGX4HZ98SR1YHFQM5M,2024-04-18T21:07:04.398010113Z,01HVSF2YWAVBA87GP8KX0AD7ZE,2024-04-18T21:07:04.398010113Z,,,,,,
01HVSGHKPHXQVTADZXY6B008SY,01HVSFKMTTKV0JQ49QEW9N2EGP,2024-04-18T21:07:04.529974798Z,01HVSFA16P7T43E2AWYA2GMEKZ,2024-04-18T21:07:04.529974798Z,01HVSF2KJFQ2EEEAVAD3G4B6SK,2024-04-18T21:07:04.529974798Z,01HVSF2NSVD4GD28S5DMCM3EHD,2024-04-18T21:07:04.529974798Z,01HVSFK93RXVQF7EJZHB1B4F4K,2024-04-18T21:07:04.529974798Z,true,2024-04-18T21:07:30.172373856Z,49,2024-04-18T21:07:29.656099711Z,49,2024-04-18T21:07:29.547806605Z
01HVSGHM3FME6Z9MPF34YTB04K,01HVSF36DK6B5MXJZCYF6QPPD6,2024-04-18T21:07:04.943293222Z,01HVSEXXH3919SDY0MM33Q4RPW,2024-04-18T21:07:04.943293222Z,01HVSEFHG96EEYMPKWPSP831GD,2024-04-18T21:07:04.943293222Z,01HVSEFHHGX4HZ98SR1YHFQM5M,2024-04-18T21:07:04.943293222Z,01HVSF2YWAVBA87GP8KX0AD7ZE,2024-04-18T21:07:04.943293222Z,,,,,,
01HVSGHM7FWCDNGKTXRH8Y519K,01HVSFKMTTKV0JQ49QEW9N2EGP,2024-04-18T21:07:05.071539762Z,01HVSFAPH4CJ4PFGAKPV9EPJ73,2024-04-18T21:07:05.071539762Z,01HVSF2KJFQ2EEEAVAD3G4B6SK,2024-04-18T21:07:05.071539762Z,01HVSF2NSVD4GD28S5DMCM3EHD,2024-04-18T21:07:05.071539762Z,01HVSFK93RXVQF7EJZHB1B4F4K,2024-04-18T21:07:05.071539762Z,true,2024-04-18T21:07:19.362870898Z,32,2024-04-18T21:07:18.562264684Z,54,2024-04-18T21:07:18.686595254Z
01HVSGHMFHKVTABBX7QYTMBRTV,01HVSFC13TEJRF5GMF5S3TPQVW,2024-04-18T21:07:05.329722199Z,01HVSF3KYERSN69PV43NX1AEAW,2024-04-18T21:07:05.329722199Z,01HVSF0A1W8THTC3PFJ2MSEA4N,2024-04-18T21:07:05.329722199Z,01HVSF0AD9V9MBS1TAMBE2P58A,2024-04-18T21:07:05.329722199Z,01HVSFBF5HJT0D0T5XQBSPX33G,2024-04-18T21:07:05.329722199Z,true,2024-04-18T21:07:23.839538844Z,22,2024-04-18T21:07:23.683636664Z,21,2024-04-18T21:07:23.520025191Z
01HVSGHNCX8WEJQ146V4M4DJV9,01HVSFC13TEJRF5GMF5S3TPQVW,2024-04-18T21:07:06.269203092Z,01HVSF413Y8RYW2WXZWJD13NX9,2024-04-18T21:07:06.269203092Z,01HVSF0A1W8THTC3PFJ2MSEA4N,2024-04-18T21:07:06.269203092Z,01HVSF0AD9V9MBS1TAMBE2P58A,2024-04-18T21:07:06.269203092Z,01HVSFBF5HJT0D0T5XQBSPX33G,2024-04-18T21:07:06.269203092Z,true,2024-04-18T21:07:25.505566206Z,54,2024-04-18T21:07:25.321247127Z,40,2024-04-18T21:07:25.089342392Z
01HVSGHNRXQAQYBT9V45BSMNWW,01HVSFC13TEJRF5GMF5S3TPQVW,2024-04-18T21:07:06.653291242Z,01HVSF4FG5115CR21KHSXXP800,2024-04-18T21:07:06.653291242Z,01HVSF0A1W8THTC3PFJ2MSEA4N,2024-04-18T21:07:06.653291242Z,01HVSF0AD9V9MBS1TAMBE2P58A,2024-04-18T21:07:06.653291242Z,01HVSFBF5HJT0D0T5XQBSPX33G,2024-04-18T21:07:06.653291242Z,true,2024-04-18T21:07:27.838425526Z,60,2024-04-18T21:07:27.9724317Z,35,2024-04-18T21:07:27.706663314Z
01HVSGHPKGABX3KF91A05MVHXQ,01HVSFC13TEJRF5GMF5S3TPQVW,2024-04-18T21:07:07.50423493Z,01HVSF4KC2W0X5KTPPJSTBZDA9,2024-04-18T21:07:07.50423493Z,01HVSF0A1W8THTC3PFJ2MSEA4N,2024-04-18T21:07:07.50423493Z,01HVSF0AD9V9MBS1TAMBE2P58A,2024-04-18T21:07:07.50423493Z,01HVSFBF5HJT0D0T5XQBSPX33G,2024-04-18T21:07:07.50423493Z,,,,,,
01HVSGHRW0K3EMK5CS5AYZ25M3,01HVSFDAGK483YABHKZRCV2ZPK,2024-04-18T21:07:09.824693006Z,01HVSF2WDSA34YG0EDJGX4DC53,2024-04-18T21:07:09.824693006Z,01HVSF0AME4CQVPZYC0795DW8S,2024-04-18T21:07:09.824693006Z,01HVSF0B04RHY4EATK20WG6Z02,2024-04-18T21:07:09.824693006Z,01HVSFD1K2RY38DFM6E7HVYFRB,2024-04-18T21:07:09.824693006Z,,,,,,
01HVSGHRZW9NZ89N6ZN6MJ8CBW,01HVSF6S80V6HBEV1RFY4WENAR,2024-04-18T21:07:09.9489787Z,01HVSEW74AN9KJ26GJMW2FPQ2Q,2024-04-18T21:07:09.9489787Z,01HVSEFHG96EEYMPKWPSP831GD,2024-04-18T21:07:09.9489787Z,01HVSEFHGVMC4CNENZ8VET5QPD,2024-04-18T21:07:09.9489787Z,01HVSF6B7DWTZRZJZFB6K6Q5GZ,2024-04-18T21:07:09.9489787Z,,,,,,
01HVSGHS7033DP4HS6JAMTRFM2,01HVSFDAGK483YABHKZRCV2ZPK,2024-04-18T21:07:10.176617751Z,01HVSF3PF1WWE50R02JNGHETVC,2024-04-18T21:07:10.176617751Z,01HVSF0AME4CQVPZYC0795DW8S,2024-04-18T21:07:10.176617751Z,01HVSF0B04RHY4EATK20WG6Z02,2024-04-18T21:07:10.176617751Z,01HVSFD1K2RY38DFM6E7HVYFRB,2024-04-18T21:07:10.176617751Z,,,,,,
01HVSGHSVDEJ8A9P5HKT59DN1H,01HVSF6S80V6HBEV1RFY4WENAR,2024-04-18T21:07:10.82949364Z,01HVSEWSC6FTDY3B172HHQNY2W,2024-04-18T21:07:10.82949364Z,01HVSEFHG96EEYMPKWPSP831GD,2024-04-18T21:07:10.82949364Z,01HVSEFHGVMC4CNENZ8VET5QPD,2024-04-18T21:07:10.82949364Z,01HVSF6B7DWTZRZJZFB6K6Q5GZ,2024-04-18T21:07:10.82949364Z,true,2024-04-18T21:07:29.211704726Z,82,2024-04-18T21:07:29.083560425Z,77,2024-04-18T21:07:28.835093054Z
01HVSGHSZZV6P5T2F49PZXEHRG,01HVSFDAGK483YABHKZRCV2ZPK,2024-04-18T21:07:10.975158153Z,01HVSF3Z6QDXV3T9Y2XSDN1KG0,2024-04-18T21:07:10.975158153Z,01HVSF0AME4CQVPZYC0795DW8S,2024-04-18T21:07:10.975158153Z,01HVSF0B04RHY4EATK20WG6Z02,2024-04-18T21:07:10.975158153Z,01HVSFD1K2RY38DFM6E7HVYFRB,2024-04-18T21:07:10.975158153Z,,,,,,
01HVSGHT88HF3KRE9DZ7V9BT7N,01HVSF6S80V6HBEV1RFY4WENAR,2024-04-18T21:07:11.240877279Z,01HVSEXVR9470DK95G8KXHZVTF,2024-04-18T21:07:11.240877279Z,01HVSEFHG96EEYMPKWPSP831GD,2024-04-18T21:07:11.240877279Z,01HVSEFHGVMC4CNENZ8VET5QPD,2024-04-18T21:07:11.240877279Z,01HVSF6B7DWTZRZJZFB6K6Q5GZ,2024-04-18T21:07:11.240877279Z,true,2024-04-18T21:07:25.767917469Z,67,2024-04-18T21:07:25.890874607Z,93,2024-04-18T21:07:25.624184926Z
01HVSGHTC64Y714QM644T87KTK,01HVSFDAGK483YABHKZRCV2ZPK,2024-04-18T21:07:11.366102712Z,01HVSF489A7BHRYXAE3RYS8FSS,2024-04-18T21:07:11.366102712Z,01HVSF0AME4CQVPZYC0795DW8S,2024-04-18T21:07:11.366102712Z,01HVSF0B04RHY4EATK20WG6Z02,2024-04-18T21:07:11.366102712Z,01HVSFD1K2RY38DFM6E7HVYFRB,2024-04-18T21:07:11.366102712Z,,,,,,
01HVSGHWQHKJNNQ7RHG3NWTWG2,01HVSG7945FAZRJVW3RZ1RWPWK,2024-04-18T21:07:13.777404382Z,01HVSFWBMQ0CBKK8CGXCDWPH0B,2024-04-18T21:07:13.777404382Z,01HVSF0CTNHW8EC87HXCTQ703T,2024-04-18T21:07:13.777404382Z,01HVSF0D8Y9Y25K7RHBGNPG321,2024-04-18T21:07:13.777404382Z,01HVSG6NPMZRZH9M67JDDWGE2Y,2024-04-18T21:07:13.777404382Z,,,,,,
01HVSGHY5DCVRHQ4QZ4RV4NME0,01HVSG7945FAZRJVW3RZ1RWPWK,2024-04-18T21:07:15.24522545Z,01HVSFXG6VJZM07S0HWK5BWHBR,2024-04-18T21:07:15.24522545Z,01HVSF0CTNHW8EC87HXCTQ703T,2024-04-18T21:07:15.24522545Z,01HVSF0D8Y9Y25K7RHBGNPG321,2024-04-18T21:07:15.24522545Z,01HVSG6NPMZRZH9M67JDDWGE2Y,2024-04-18T21:07:15.24522545Z,,,,,,
01HVSGHZ3AFXK37G911JNS13KQ,01HVSG7945FAZRJVW3RZ1RWPWK,2024-04-18T21:07:16.202235933Z,01HVSFY3ZJ2EQMBG99SKX7YFGX,2024-04-18T21:07:16.202235933Z,01HVSF0CTNHW8EC87HXCTQ703T,2024-04-18T21:07:16.202235933Z,01HVSF0D8Y9Y25K7RHBGNPG321,2024-04-18T21:07:16.202235933Z,01HVSG6NPMZRZH9M67JDDWGE2Y,2024-04-18T21:07:16.202235933Z,,,,,,
01HVSGJ0DJD3E6Q03BXV2VYJV1,01HVSG7945FAZRJVW3RZ1RWPWK,2024-04-18T21:07:17.554670299Z,01HVSFYKQBJ24MVKR5GAZSHXJT,2024-04-18T21:07:17.554670299Z,01HVSF0CTNHW8EC87HXCTQ703T,2024-04-18T21:07:17.554670299Z,01HVSF0D8Y9Y25K7RHBGNPG321,2024-04-18T21:07:17.554670299Z,01HVSG6NPMZRZH9M67JDDWGE2Y,2024-04-18T21:07:17.554670299Z,,,,,,
01HVSGJ2CCQEHS8B14TG7P8J5B,01HVSG7945FAZRJVW3RZ1RWPWK,2024-04-18T21:07:19.564998828Z,01HVSFYWD200RHW34YSSFMCSG4,2024-04-18T21:07:19.564998828Z,01HVSF0CTNHW8EC87HXCTQ703T,2024-04-18T21:07:19.564998828Z,01HVSF0D8Y9Y25K7RHBGNPG321,2024-04-18T21:07:19.564998828Z,01HVSG6NPMZRZH9M67JDDWGE2Y,2024-04-18T21:07:19.564998828Z,,,,,,
01HVSGJ3RM2T8N09N13ZQQ1H4R,01HVSG7945FAZRJVW3RZ1RWPWK,2024-04-18T21:07:20.980730702Z,01HVSFZAK7QCM0246EFVCREMEG,2024-04-18T21:07:20.980730702Z,01HVSF0CTNHW8EC87HXCTQ703T,2024-04-18T21:07:20.980730702Z,01HVSF0D8Y9Y25K7RHBGNPG321,2024-04-18T21:07:20.980730702Z,01HVSG6NPMZRZH9M67JDDWGE2Y,2024-04-18T21:07:20.980730702Z,,,,,,
01HVSGJ5K57470QPMP0HFE7NP4,01HVSG7945FAZRJVW3RZ1RWPWK,2024-04-18T21:07:22.853354178Z,01HVSFZJNRY6DRGYDZKJS0Q7R9,2024-04-18T21:07:22.853354178Z,01HVSF0CTNHW8EC87HXCTQ703T,2024-04-18T21:07:22.853354178Z,01HVSF0D8Y9Y25K7RHBGNPG321,2024-04-18T21:07:22.853354178Z,01HVSG6NPMZRZH9M67JDDWGE2Y,2024-04-18T21:07:22.853354178Z,,,,,,
01HVSGJ7NFH717F5G09PW46KED,01HVSG7945FAZRJVW3RZ1RWPWK,2024-04-18T21:07:24.975554564Z,01HVSG3NRFSZAMG62HC2N2JR4G,2024-04-18T21:07:24.975554564Z,01HVSF0CTNHW8EC87HXCTQ703T,2024-04-18T21:07:24.975554564Z,01HVSF0D8Y9Y25K7RHBGNPG321,2024-04-18T21:07:24.975554564Z,01HVSG6NPMZRZH9M67JDDWGE2Y,2024-04-18T21:07:24.975554564Z,,,,,,
01HVSGJ8S9ESDN4WRSXYY3CYCQ,01HVSF53M21RQ2WM6VHCHAEV9H,2024-04-18T21:07:26.12192485Z,01HVSF06730B83SGZH7SCSZ0HG,2024-04-18T21:07:26.12192485Z,01HVSCN9S5W9JZ9NR7JBA94P2Y,2024-04-18T21:07:26.12192485Z,01HVSCN9SJ2XCT4YXZKFR4YMKX,2024-04-18T21:07:26.12192485Z,01HVSF4WPH2A76BZ71BAE241SF,2024-04-18T21:07:26.12192485Z,,,,,,
01HVSGJ94756AMSZ8MYPFHVBQG,01HVSF53M21RQ2WM6VHCHAEV9H,2024-04-18T21:07:26.471736491Z,01HVSF0NQJ1C09ND9TXYFS5S17,2024-04-18T21:07:26.471736491Z,01HVSCN9S5W9JZ9NR7JBA94P2Y,2024-04-18T21:07:26.471736491Z,01HVSCN9SJ2XCT4YXZKFR4YMKX,2024-04-18T21:07:26.471736491Z,01HVSF4WPH2A76BZ71BAE241SF,2024-04-18T21:07:26.471736491Z,,,,,,
01HVSGJ9YX98XYW43DH4TAEWFY,01HVSF53M21RQ2WM6VHCHAEV9H,2024-04-18T21:07:27.325963623Z,01HVSF0PNX5PS89CH11Q8KFHHS,2024-04-18T21:07:27.325963623Z,01HVSCN9S5W9JZ9NR7JBA94P2Y,2024-04-18T21:07:27.325963623Z,01HVSCN9SJ2XCT4YXZKFR4YMKX,2024-04-18T21:07:27.325963623Z,01HVSF4WPH2A76BZ71BAE241SF,2024-04-18T21:07:27.325963623Z,,,,,,
01HVSGJAX286WXXAN0WT3DE4VR,01HVSF53M21RQ2WM6VHCHAEV9H,2024-04-18T21:07:28.290841035Z,01HVSF0QJAEEYF1VQXY0701S06,2024-04-18T21:07:28.290841035Z,01HVSCN9S5W9JZ9NR7JBA94P2Y,2024-04-18T21:07:28.290841035Z,01HVSCN9SJ2XCT4YXZKFR4YMKX,2024-04-18T21:07:28.290841035Z,01HVSF4WPH2A76BZ71BAE241SF,2024-04-18T21:07:28.290841035Z,,,,,,
01HVSGJGZ34Q6S9V7A4V57T2A8,01HVSFBWD6QY9D8A5J90G5E4A0,2024-04-18T21:07:34.4991359Z,01HVSF3KYERSN69PV43NX1AEAW,2024-04-18T21:07:34.4991359Z,01HVSF0A1W8THTC3PFJ2MSEA4N,2024-04-18T21:07:34.4991359Z,01HVSF0AD9V9MBS1TAMBE2P58A,2024-04-18T21:07:34.4991359Z,01HVSFBF7VK1XTT42MRT8WK12N,2024-04-18T21:07:34.4991359Z,,,,,,
01HVSGJHC6GJ5N0797YNMZAWA9,01HVSFBWD6QY9D8A5J90G5E4A0,2024-04-18T21:07:34.918795191Z,01HVSF413Y8RYW2WXZWJD13NX9,2024-04-18T21:07:34.918795191Z,01HVSF0A1W8THTC3PFJ2MSEA4N,2024-04-18T21:07:34.918795191Z,01HVSF0AD9V9MBS1TAMBE2P58A,2024-04-18T21:07:34.918795191Z,01HVSFBF7VK1XTT42MRT8WK12N,2024-04-18T21:07:34.918795191Z,,,,,,
01HVSGJHNFH3QFSF5C0JJFK10P,01HVSFBWD6QY9D8A5J90G5E4A0,2024-04-18T21:07:35.21601166Z,01HVSF4FG5115CR21KHSXXP800,2024-04-18T21:07:35.21601166Z,01HVSF0A1W8THTC3PFJ2MSEA4N,2024-04-18T21:07:35.21601166Z,01HVSF0AD9V9MBS1TAMBE2P58A,2024-04-18T21:07:35.21601166Z,01HVSFBF7VK1XTT42MRT8WK12N,2024-04-18T21:07:35.21601166Z,,,,,,
01HVSGJHT7TK8T52NS81EZTS4M,01HVSFJE8KZ3ZJ7JKHS1DJF96S,2024-04-18T21:07:35.367976557Z,01HVSEVHZBXRN56T87YYSPXCP4,2024-04-18T21:07:35.367976557Z,01HVSCP1JKZ3MHRVMAXS9X2KB9,2024-04-18T21:07:35.367976557Z,01HVSCP1JZXKVKMBQNP7AG2HZ5,2024-04-18T21:07:35.367976557Z,01HVSFHRXEGAR8FFBCH8A2EZN2,2024-04-18T21:07:35.367976557Z,,,,,,
01HVSGJJ2636SH1B836Y3QN03K,01HVSFJE8KZ3ZJ7JKHS1DJF96S,2024-04-18T21:07:35.622832887Z,01HVSEVSEC7DCFSSN2663RHFPJ,2024-04-18T21:07:35.622832887Z,01HVSCP1JKZ3MHRVMAXS9X2KB9,2024-04-18T21:07:35.622832887Z,01HVSCP1JZXKVKMBQNP7AG2HZ5,2024-04-18T21:07:35.622832887Z,01HVSFHRXEGAR8FFBCH8A2EZN2,2024-04-18T21:07:35.622832887Z,,,,,,
01HVSGJJ68TFAXYDFFST952RY7,01HVSFBWD6QY9D8A5J90G5E4A0,2024-04-18T21:07:35.7520874Z,01HVSF4KC2W0X5KTPPJSTBZDA9,2024-04-18T21:07:35.7520874Z,01HVSF0A1W8THTC3PFJ2MSEA4N,2024-04-18T21:07:35.7520874Z,01HVSF0AD9V9MBS1TAMBE2P58A,2024-04-18T21:07:35.7520874Z,01HVSFBF7VK1XTT42MRT8WK12N,2024-04-18T21:07:35.7520874Z,,,,,,
01HVSGJJAC5B7A5ZRD165BYJ63,01HVSFJE8KZ3ZJ7JKHS1DJF96S,2024-04-18T21:07:35.884691582Z,01HVSEXS4BXWRM993089SACR01,2024-04-18T21:07:35.884691582Z,01HVSCP1JKZ3MHRVMAXS9X2KB9,2024-04-18T21:07:35.884691582Z,01HVSCP1JZXKVKMBQNP7AG2HZ5,2024-04-18T21:07:35.884691582Z,01HVSFHRXEGAR8FFBCH8A2EZN2,2024-04-18T21:07:35.884691582Z,,,,,,
01HVSGJJNN2S8NHZBWGYWF86DC,01HVSFJE8KZ3ZJ7JKHS1DJF96S,2024-04-18T21:07:36.245337138Z,01HVSEZH2MSERK2D6YTE3P69H6,2024-04-18T21:07:36.245337138Z,01HVSCP1JKZ3MHRVMAXS9X2KB9,2024-04-18T21:07:36.245337138Z,01HVSCP1JZXKVKMBQNP7AG2HZ5,2024-04-18T21:07:36.245337138Z,01HVSFHRXEGAR8FFBCH8A2EZN2,2024-04-18T21:07:36.245337138Z,,,,,,
01HVSGJNPHY46YSP8X8Q5W5M47,01HVSF344VYXB3RD13K8K50MPD,2024-04-18T21:07:39.345251744Z,01HVSEVSQTK096VNHR5EKZ0TS0,2024-04-18T21:07:39.345251744Z,01HVSEFHG96EEYMPKWPSP831GD,2024-04-18T21:07:39.345251744Z,01HVSEFHHGX4HZ98SR1YHFQM5M,2024-04-18T21:07:39.345251744Z,01HVSF2Z2FHQZQ5VPCBQDMQ06K,2024-04-18T21:07:39.345251744Z,,,,,,
01HVSGJNTTC2AN8TNZY9MTYPZH,01HVSF344VYXB3RD13K8K50MPD,2024-04-18T21:07:39.48242145Z,01HVSEWNBZ0P6CVJW7E39AZRD4,2024-04-18T21:07:39.48242145Z,01HVSEFHG96EEYMPKWPSP831GD,2024-04-18T21:07:39.48242145Z,01HVSEFHHGX4HZ98SR1YHFQM5M,2024-04-18T21:07:39.48242145Z,01HVSF2Z2FHQZQ5VPCBQDMQ06K,2024-04-18T21:07:39.48242145Z,,,,,,
01HVSGJNYR7VAXQY6YQ9VKVF7X,01HVSF344VYXB3RD13K8K50MPD,2024-04-18T21:07:39.609034304Z,01HVSEXDY1EZCPSBP4AZDP8EM7,2024-04-18T21:07:39.609034304Z,01HVSEFHG96EEYMPKWPSP831GD,2024-04-18T21:07:39.609034304Z,01HVSEFHHGX4HZ98SR1YHFQM5M,2024-04-18T21:07:39.609034304Z,01HVSF2Z2FHQZQ5VPCBQDMQ06K,2024-04-18T21:07:39.609034304Z,,,,,,
01HVSGJP39N1HG0EEQN4TTCW8N,01HVSF344VYXB3RD13K8K50MPD,2024-04-18T21:07:39.753330538Z,01HVSEXXH3919SDY0MM33Q4RPW,2024-04-18T21:07:39.753330538Z,01HVSEFHG96EEYMPKWPSP831GD,2024-04-18T21:07:39.753330538Z,01HVSEFHHGX4HZ98SR1YHFQM5M,2024-04-18T21:07:39.753330538Z,01HVSF2Z2FHQZQ5VPCBQDMQ06K,2024-04-18T21:07:39.753330538Z,,,,,,
01HVSGJTKHB74QNJRVFFK78GDV,01HVSFDE6KFW8CKXZDD283NAF5,2024-04-18T21:07:44.369804438Z,01HVSF2WDSA34YG0EDJGX4DC53,2024-04-18T21:07:44.369804438Z,01HVSF0AME4CQVPZYC0795DW8S,2024-04-18T21:07:44.369804438Z,01HVSF0B04RHY4EATK20WG6Z02,2024-04-18T21:07:44.369804438Z,01HVSFD1K2RY38DFM6E7HVYFRB,2024-04-18T21:07:44.369804438Z,true,2024-04-18T21:08:06.181475075Z,66,2024-04-18T21:08:06.005974226Z,38,2024-04-18T21:08:05.859149915Z
01HVSGJV0PJM76EFH55RQPY04C,01HVSFDE6KFW8CKXZDD283NAF5,2024-04-18T21:07:44.790175034Z,01HVSF3PF1WWE50R02JNGHETVC,2024-04-18T21:07:44.790175034Z,01HVSF0AME4CQVPZYC0795DW8S,2024-04-18T21:07:44.790175034Z,01HVSF0B04RHY4EATK20WG6Z02,2024-04-18T21:07:44.790175034Z,01HVSFD1K2RY38DFM6E7HVYFRB,2024-04-18T21:07:44.790175034Z,,,,,,
01HVSGJVHFZ9FVVJNEDDBGTWZY,01HVSFDE6KFW8CKXZDD283NAF5,2024-04-18T21:07:45.328031304Z,01HVSF3Z6QDXV3T9Y2XSDN1KG0,2024-04-18T21:07:45.328031304Z,01HVSF0AME4CQVPZYC0795DW8S,2024-04-18T21:07:45.328031304Z,01HVSF0B04RHY4EATK20WG6Z02,2024-04-18T21:07:45.328031304Z,01HVSFD1K2RY38DFM6E7HVYFRB,2024-04-18T21:07:45.328031304Z,true,2024-04-18T21:07:57.70139729Z,70,2024-04-18T21:07:58.119484135Z,23,2024-04-18T21:07:57.523143774Z
01HVSGJVW6DC3M7NP6Z6R6788G,01HVSFDE6KFW8CKXZDD283NAF5,2024-04-18T21:07:45.670468113Z,01HVSF489A7BHRYXAE3RYS8FSS,2024-04-18T21:07:45.670468113Z,01HVSF0AME4CQVPZYC0795DW8S,2024-04-18T21:07:45.670468113Z,01HVSF0B04RHY4EATK20WG6Z02,2024-04-18T21:07:45.670468113Z,01HVSFD1K2RY38DFM6E7HVYFRB,2024-04-18T21:07:45.670468113Z,true,2024-04-18T21:08:07.343257794Z,74,2024-04-18T21:08:07.50819147Z,23,2024-04-18T21:08:06.950603474Z
01HVSGJY132K585CWPE8RBN9Y6,01HVSF6NRAGDWC65M6FJCFCY3N,2024-04-18T21:07:47.875930263Z,01HVSEW74AN9KJ26GJMW2FPQ2Q,2024-04-18T21:07:47.875930263Z,01HVSEFHG96EEYMPKWPSP831GD,2024-04-18T21:07:47.875930263Z,01HVSEFHGVMC4CNENZ8VET5QPD,2024-04-18T21:07:47.875930263Z,01HVSF6BQE01AR2R7KP0DGVNJ0,2024-04-18T21:07:47.875930263Z,,,,,,
