gameID,roundID,playerID,guess,confidence,idx,treatmentName,nSquirrels,nRabbits,batch,nRabbitsGame,nSquirrelsGame,mleEstimateIndiv,mleEstimateGame
01HW65RBMH561M3Y6VQXFWFN68,01HW69YCFCAE8BCAXPAFHE9102,01HW69TMATVCWD6YVGK6MBKVNC,88,86,8,rerun-slider- 0.7,3,8,1_prereg_5,14,6,72,70
01HW65RBMH561M3Y6VQXFWFN68,01HW69YCFCAE8BCAXPAFHE9102,01HW69TMWE438FDMQXPBSC328G,65,55,8,rerun-slider- 0.7,1,1,1_prereg_5,14,6,50,70
01HW69VZ45MBYTEC9B3KV1NQ9C,01HW6A033ZHTF4WD21155R5ZGG,01HW69RSPGANJFX8Y3PHV63R0R,60,62,5,rerun-slider- 0.7,0,2,1_prereg_5,14,6,100,70
01HW69VZ45MBYTEC9B3KV1NQ9C,01HW6A033ZHTF4WD21155R5ZGG,01HW69SAJT2Z5CE7YK40ZN6EF3,50,95,5,rerun-slider- 0.7,2,2,1_prereg_5,14,6,50,70
01HW69VZ45MBYTEC9B3KV1NQ9C,01HW6A033ZHTF4WD21155R5ZGG,01HW69WSGFZT4DCSXMA9M23CDA,53,93,5,rerun-slider- 0.7,2,2,1_prereg_5,14,6,50,70
01HW69VZ45MBYTEC9B3KV1NQ9C,01HW6A033ZHTF4WD21155R5ZGG,01HW69X7HGC8TN6KTWFJXTCDZ2,85,97,5,rerun-slider- 0.7,2,8,1_prereg_5,14,6,80,70
01HW65RBMH561M3Y6VQXFWFN68,01HW69YCGVCDQZZAMVB78ZPZQ1,01HW69R9WMYP6EF5HQ8TAJSWT2,55,56,9,rerun-slider- 0.7,1,1,1_prereg_5,14,6,50,70
01HW65RBMH561M3Y6VQXFWFN68,01HW69YCGVCDQZZAMVB78ZPZQ1,01HW69RQQ6EVJMCDSHTDREAQQJ,69,63,9,rerun-slider- 0.7,1,4,1_prereg_5,14,6,80,70
01HW65RBMH561M3Y6VQXFWFN68,01HW69YCGVCDQZZAMVB78ZPZQ1,01HW69TMATVCWD6YVGK6MBKVNC,85,80,9,rerun-slider- 0.7,3,8,1_prereg_5,14,6,72,70
01HW65RBMH561M3Y6VQXFWFN68,01HW69YCGVCDQZZAMVB78ZPZQ1,01HW69TMWE438FDMQXPBSC328G,59,43,9,rerun-slider- 0.7,1,1,1_prereg_5,14,6,50,70
01HW65RAY62DQZ95DV6B2AF22H,01HW6A2JQN63A6DQ1TP7QK4HFN,01HW69QXN3QVF8R7GVGJCA214R,50,100,2,rerun-slider- 0.7,2,2,1_prereg_5,14,6,50,70
01HW65RAY62DQZ95DV6B2AF22H,01HW6A2JQN63A6DQ1TP7QK4HFN,01HW69W3V4FTQJFHRQGV19QEGE,NA,NA,2,rerun-slider- 0.7,3,6,1_prereg_5,14,6,66,70
01HW65RAY62DQZ95DV6B2AF22H,01HW6A2JQN63A6DQ1TP7QK4HFN,01HW69XHHQQJDQ9EYPGDP4N38C,50,100,2,rerun-slider- 0.7,1,1,1_prereg_5,14,6,50,70
01HW65RAY62DQZ95DV6B2AF22H,01HW6A2JQN63A6DQ1TP7QK4HFN,01HW69ZGHXTPZ0X49T9SX5TADG,NA,NA,2,rerun-slider- 0.7,0,5,1_prereg_5,14,6,100,70
01HW69VZ45MBYTEC9B3KV1NQ9C,01HW6A0338HNGRNTC3NVW7X0H7,01HW69RSPGANJFX8Y3PHV63R0R,58,72,6,rerun-slider- 0.7,0,2,1_prereg_5,14,6,100,70
01HW69VZ45MBYTEC9B3KV1NQ9C,01HW6A0338HNGRNTC3NVW7X0H7,01HW69SAJT2Z5CE7YK40ZN6EF3,49,96,6,rerun-slider- 0.7,2,2,1_prereg_5,14,6,50,70
01HW69VZ45MBYTEC9B3KV1NQ9C,01HW6A0338HNGRNTC3NVW7X0H7,01HW69WSGFZT4DCSXMA9M23CDA,54,89,6,rerun-slider- 0.7,2,2,1_prereg_5,14,6,50,70
01HW69VZ45MBYTEC9B3KV1NQ9C,01HW6A0338HNGRNTC3NVW7X0H7,01HW69X7HGC8TN6KTWFJXTCDZ2,85,94,6,rerun-slider- 0.7,2,8,1_prereg_5,14,6,80,70
01HW65RBMH561M3Y6VQXFWFN68,01HW69YCG8BFVDHYRE0C39RZZ1,01HW69R9WMYP6EF5HQ8TAJSWT2,54,74,10,rerun-slider- 0.7,1,1,1_prereg_5,14,6,50,70
01HW65RBMH561M3Y6VQXFWFN68,01HW69YCG8BFVDHYRE0C39RZZ1,01HW69RQQ6EVJMCDSHTDREAQQJ,73,48,10,rerun-slider- 0.7,1,4,1_prereg_5,14,6,80,70
01HW65RBMH561M3Y6VQXFWFN68,01HW69YCG8BFVDHYRE0C39RZZ1,01HW69TMATVCWD6YVGK6MBKVNC,79,85,10,rerun-slider- 0.7,3,8,1_prereg_5,14,6,72,70
01HW65RBMH561M3Y6VQXFWFN68,01HW69YCG8BFVDHYRE0C39RZZ1,01HW69TMWE438FDMQXPBSC328G,72,48,10,rerun-slider- 0.7,1,1,1_prereg_5,14,6,50,70
01HW65RBMH561M3Y6VQXFWFN68,01HW69YCNZKQMV5NQY56YXAH6D,01HW69R9WMYP6EF5HQ8TAJSWT2,55,62,11,rerun-slider- 0.7,1,1,1_prereg_5,14,6,50,70
01HW65RBMH561M3Y6VQXFWFN68,01HW69YCNZKQMV5NQY56YXAH6D,01HW69RQQ6EVJMCDSHTDREAQQJ,66,53,11,rerun-slider- 0.7,1,4,1_prereg_5,14,6,80,70
01HW65RBMH561M3Y6VQXFWFN68,01HW69YCNZKQMV5NQY56YXAH6D,01HW69TMATVCWD6YVGK6MBKVNC,83,76,11,rerun-slider- 0.7,3,8,1_prereg_5,14,6,72,70
01HW65RBMH561M3Y6VQXFWFN68,01HW69YCNZKQMV5NQY56YXAH6D,01HW69TMWE438FDMQXPBSC328G,72,70,11,rerun-slider- 0.7,1,1,1_prereg_5,14,6,50,70
01HW65RAY62DQZ95DV6B2AF22H,01HW6A2JKBAR2NDZA7E79N8398,01HW69QXN3QVF8R7GVGJCA214R,50,100,3,rerun-slider- 0.7,2,2,1_prereg_5,14,6,50,70
01HW65RAY62DQZ95DV6B2AF22H,01HW6A2JKBAR2NDZA7E79N8398,01HW69W3V4FTQJFHRQGV19QEGE,NA,NA,3,rerun-slider- 0.7,3,6,1_prereg_5,14,6,66,70
01HW65RAY62DQZ95DV6B2AF22H,01HW6A2JKBAR2NDZA7E79N8398,01HW69XHHQQJDQ9EYPGDP4N38C,51,100,3,rerun-slider- 0.7,1,1,1_prereg_5,14,6,50,70
01HW65RAY62DQZ95DV6B2AF22H,01HW6A2JKBAR2NDZA7E79N8398,01HW69ZGHXTPZ0X49T9SX5TADG,NA,NA,3,rerun-slider- 0.7,0,5,1_prereg_5,14,6,100,70
01HW65RBMH561M3Y6VQXFWFN68,01HW69YCJ4HYWMWDRCE4XV1Y80,01HW69R9WMYP6EF5HQ8TAJSWT2,57,65,12,rerun-slider- 0.7,1,1,1_prereg_5,14,6,50,70
01HW65RBMH561M3Y6VQXFWFN68,01HW69YCJ4HYWMWDRCE4XV1Y80,01HW69RQQ6EVJMCDSHTDREAQQJ,71,60,12,rerun-slider- 0.7,1,4,1_prereg_5,14,6,80,70
01HW65RBMH561M3Y6VQXFWFN68,01HW69YCJ4HYWMWDRCE4XV1Y80,01HW69TMATVCWD6YVGK6MBKVNC,84,88,12,rerun-slider- 0.7,3,8,1_prereg_5,14,6,72,70
01HW65RBMH561M3Y6VQXFWFN68,01HW69YCJ4HYWMWDRCE4XV1Y80,01HW69TMWE438FDMQXPBSC328G,69,75,12,rerun-slider- 0.7,1,1,1_prereg_5,14,6,50,70
01HW69VZ45MBYTEC9B3KV1NQ9C,01HW6A034MJKV5V22WM90YQ5KC,01HW69RSPGANJFX8Y3PHV63R0R,74,75,7,rerun-slider- 0.7,0,2,1_prereg_5,14,6,100,70
01HW69VZ45MBYTEC9B3KV1NQ9C,01HW6A034MJKV5V22WM90YQ5KC,01HW69SAJT2Z5CE7YK40ZN6EF3,50,96,7,rerun-slider- 0.7,2,2,1_prereg_5,14,6,50,70
01HW69VZ45MBYTEC9B3KV1NQ9C,01HW6A034MJKV5V22WM90YQ5KC,01HW69WSGFZT4DCSXMA9M23CDA,51,100,7,rerun-slider- 0.7,2,2,1_prereg_5,14,6,50,70
01HW69VZ45MBYTEC9B3KV1NQ9C,01HW6A034MJKV5V22WM90YQ5KC,01HW69X7HGC8TN6KTWFJXTCDZ2,NA,NA,7,rerun-slider- 0.7,2,8,1_prereg_5,14,6,80,70
01HW65RAY62DQZ95DV6B2AF22H,01HW6A2JSB0TM5TE8318G7C597,01HW69QXN3QVF8R7GVGJCA214R,50,100,4,rerun-slider- 0.7,2,2,1_prereg_5,14,6,50,70
01HW65RAY62DQZ95DV6B2AF22H,01HW6A2JSB0TM5TE8318G7C597,01HW69W3V4FTQJFHRQGV19QEGE,59,37,4,rerun-slider- 0.7,3,6,1_prereg_5,14,6,66,70
01HW65RAY62DQZ95DV6B2AF22H,01HW6A2JSB0TM5TE8318G7C597,01HW69XHHQQJDQ9EYPGDP4N38C,51,100,4,rerun-slider- 0.7,1,1,1_prereg_5,14,6,50,70
01HW65RAY62DQZ95DV6B2AF22H,01HW6A2JSB0TM5TE8318G7C597,01HW69ZGHXTPZ0X49T9SX5TADG,NA,NA,4,rerun-slider- 0.7,0,5,1_prereg_5,14,6,100,70
01HW69VZ45MBYTEC9B3KV1NQ9C,01HW6A03632W3MSHH3G7QQG0YK,01HW69RSPGANJFX8Y3PHV63R0R,62,75,8,rerun-slider- 0.7,0,2,1_prereg_5,14,6,100,70
01HW69VZ45MBYTEC9B3KV1NQ9C,01HW6A03632W3MSHH3G7QQG0YK,01HW69SAJT2Z5CE7YK40ZN6EF3,50,99,8,rerun-slider- 0.7,2,2,1_prereg_5,14,6,50,70
01HW69VZ45MBYTEC9B3KV1NQ9C,01HW6A03632W3MSHH3G7QQG0YK,01HW69WSGFZT4DCSXMA9M23CDA,53,93,8,rerun-slider- 0.7,2,2,1_prereg_5,14,6,50,70
01HW69VZ45MBYTEC9B3KV1NQ9C,01HW6A03632W3MSHH3G7QQG0YK,01HW69X7HGC8TN6KTWFJXTCDZ2,50,51,8,rerun-slider- 0.7,2,8,1_prereg_5,14,6,80,70
01HW69VZ45MBYTEC9B3KV1NQ9C,01HW6A035HDWQ939KV1GGR2ADY,01HW69RSPGANJFX8Y3PHV63R0R,68,79,9,rerun-slider- 0.7,0,2,1_prereg_5,14,6,100,70
01HW69VZ45MBYTEC9B3KV1NQ9C,01HW6A035HDWQ939KV1GGR2ADY,01HW69SAJT2Z5CE7YK40ZN6EF3,52,96,9,rerun-slider- 0.7,2,2,1_prereg_5,14,6,50,70
01HW69VZ45MBYTEC9B3KV1NQ9C,01HW6A035HDWQ939KV1GGR2ADY,01HW69WSGFZT4DCSXMA9M23CDA,54,100,9,rerun-slider- 0.7,2,2,1_prereg_5,14,6,50,70
01HW69VZ45MBYTEC9B3KV1NQ9C,01HW6A035HDWQ939KV1GGR2ADY,01HW69X7HGC8TN6KTWFJXTCDZ2,64,74,9,rerun-slider- 0.7,2,8,1_prereg_5,14,6,80,70
01HW65RAY62DQZ95DV6B2AF22H,01HW6A2JNG01PD83J8KXM2J95Z,01HW69QXN3QVF8R7GVGJCA214R,50,100,5,rerun-slider- 0.7,2,2,1_prereg_5,14,6,50,70
01HW65RAY62DQZ95DV6B2AF22H,01HW6A2JNG01PD83J8KXM2J95Z,01HW69W3V4FTQJFHRQGV19QEGE,NA,NA,5,rerun-slider- 0.7,3,6,1_prereg_5,14,6,66,70
01HW65RAY62DQZ95DV6B2AF22H,01HW6A2JNG01PD83J8KXM2J95Z,01HW69XHHQQJDQ9EYPGDP4N38C,49,100,5,rerun-slider- 0.7,1,1,1_prereg_5,14,6,50,70
01HW65RAY62DQZ95DV6B2AF22H,01HW6A2JNG01PD83J8KXM2J95Z,01HW69ZGHXTPZ0X49T9SX5TADG,NA,NA,5,rerun-slider- 0.7,0,5,1_prereg_5,14,6,100,70
01HW65R9FRYSHG6Q5GRYQAXWJ5,01HW6A6P8GCC36PCFQVD5215BJ,01HW69XZTK1MTNKAJ63YAJNKFB,66,67,1,rerun-slider- 0.7,4,7,1_prereg_5,14,6,63,70
01HW65R9FRYSHG6Q5GRYQAXWJ5,01HW6A6P8GCC36PCFQVD5215BJ,01HW69ZHX3YBF9PT65BA9YXXYX,52,69,1,rerun-slider- 0.7,1,1,1_prereg_5,14,6,50,70
01HW65R9FRYSHG6Q5GRYQAXWJ5,01HW6A6P8GCC36PCFQVD5215BJ,01HW6A0CX94ECTBQ00C9EXGP9B,78,74,1,rerun-slider- 0.7,1,3,1_prereg_5,14,6,75,70
01HW65R9FRYSHG6Q5GRYQAXWJ5,01HW6A6P8GCC36PCFQVD5215BJ,01HW6A0NFXSVFZXNV5ZKQS16HC,77,17,1,rerun-slider- 0.7,0,3,1_prereg_5,14,6,100,70
01HW69VZ45MBYTEC9B3KV1NQ9C,01HW6A036PB50940HG3T858805,01HW69RSPGANJFX8Y3PHV63R0R,78,82,10,rerun-slider- 0.7,0,2,1_prereg_5,14,6,100,70
01HW69VZ45MBYTEC9B3KV1NQ9C,01HW6A036PB50940HG3T858805,01HW69SAJT2Z5CE7YK40ZN6EF3,50,96,10,rerun-slider- 0.7,2,2,1_prereg_5,14,6,50,70
01HW69VZ45MBYTEC9B3KV1NQ9C,01HW6A036PB50940HG3T858805,01HW69WSGFZT4DCSXMA9M23CDA,54,100,10,rerun-slider- 0.7,2,2,1_prereg_5,14,6,50,70
01HW69VZ45MBYTEC9B3KV1NQ9C,01HW6A036PB50940HG3T858805,01HW69X7HGC8TN6KTWFJXTCDZ2,67,75,10,rerun-slider- 0.7,2,8,1_prereg_5,14,6,80,70
01HW65RA6TZ3QNXRDJYWT61MWX,01HW6A742Q406ZN9G1PKHG4FPX,01HW6A132XF9RRP3X9RTDBNQ20,NA,NA,1,rerun-slider- 0.7,4,4,1_prereg_5,14,6,50,70
01HW65RA6TZ3QNXRDJYWT61MWX,01HW6A742Q406ZN9G1PKHG4FPX,01HW6A1362W4E8H8DK3ZCZM6GC,NA,NA,1,rerun-slider- 0.7,0,5,1_prereg_5,14,6,100,70
01HW65RA6TZ3QNXRDJYWT61MWX,01HW6A742Q406ZN9G1PKHG4FPX,01HW6A179RKA8F3M8SXFPBK1J7,NA,NA,1,rerun-slider- 0.7,1,3,1_prereg_5,14,6,75,70
01HW65RA6TZ3QNXRDJYWT61MWX,01HW6A742Q406ZN9G1PKHG4FPX,01HW6A185607XB54M41T4QP5JG,NA,NA,1,rerun-slider- 0.7,1,2,1_prereg_5,14,6,66,70
01HW65RAY62DQZ95DV6B2AF22H,01HW6A2JVGFR0MRM5T1AH3W7GD,01HW69QXN3QVF8R7GVGJCA214R,50,100,6,rerun-slider- 0.7,2,2,1_prereg_5,14,6,50,70
01HW65RAY62DQZ95DV6B2AF22H,01HW6A2JVGFR0MRM5T1AH3W7GD,01HW69W3V4FTQJFHRQGV19QEGE,NA,NA,6,rerun-slider- 0.7,3,6,1_prereg_5,14,6,66,70
01HW65RAY62DQZ95DV6B2AF22H,01HW6A2JVGFR0MRM5T1AH3W7GD,01HW69XHHQQJDQ9EYPGDP4N38C,50,99,6,rerun-slider- 0.7,1,1,1_prereg_5,14,6,50,70
01HW65RAY62DQZ95DV6B2AF22H,01HW6A2JVGFR0MRM5T1AH3W7GD,01HW69ZGHXTPZ0X49T9SX5TADG,NA,NA,6,rerun-slider- 0.7,0,5,1_prereg_5,14,6,100,70
01HW69VZ45MBYTEC9B3KV1NQ9C,01HW6A0386KQFE8CJKGR3J0AXW,01HW69RSPGANJFX8Y3PHV63R0R,78,82,11,rerun-slider- 0.7,0,2,1_prereg_5,14,6,100,70
01HW69VZ45MBYTEC9B3KV1NQ9C,01HW6A0386KQFE8CJKGR3J0AXW,01HW69SAJT2Z5CE7YK40ZN6EF3,51,95,11,rerun-slider- 0.7,2,2,1_prereg_5,14,6,50,70
01HW69VZ45MBYTEC9B3KV1NQ9C,01HW6A0386KQFE8CJKGR3J0AXW,01HW69WSGFZT4DCSXMA9M23CDA,53,100,11,rerun-slider- 0.7,2,2,1_prereg_5,14,6,50,70
01HW69VZ45MBYTEC9B3KV1NQ9C,01HW6A0386KQFE8CJKGR3J0AXW,01HW69X7HGC8TN6KTWFJXTCDZ2,55,71,11,rerun-slider- 0.7,2,8,1_prereg_5,14,6,80,70
01HW65R9FRYSHG6Q5GRYQAXWJ5,01HW6A6PCYW7ZPCJ69B7H51VEW,01HW69XZTK1MTNKAJ63YAJNKFB,66,66,2,rerun-slider- 0.7,4,7,1_prereg_5,14,6,63,70
01HW65R9FRYSHG6Q5GRYQAXWJ5,01HW6A6PCYW7ZPCJ69B7H51VEW,01HW69ZHX3YBF9PT65BA9YXXYX,48,70,2,rerun-slider- 0.7,1,1,1_prereg_5,14,6,50,70
01HW65R9FRYSHG6Q5GRYQAXWJ5,01HW6A6PCYW7ZPCJ69B7H51VEW,01HW6A0CX94ECTBQ00C9EXGP9B,NA,NA,2,rerun-slider- 0.7,1,3,1_prereg_5,14,6,75,70
01HW65R9FRYSHG6Q5GRYQAXWJ5,01HW6A6PCYW7ZPCJ69B7H51VEW,01HW6A0NFXSVFZXNV5ZKQS16HC,73,37,2,rerun-slider- 0.7,0,3,1_prereg_5,14,6,100,70
01HW65RA6TZ3QNXRDJYWT61MWX,01HW6A743ETAT3XCYNC12CVDS9,01HW6A132XF9RRP3X9RTDBNQ20,49,100,2,rerun-slider- 0.7,4,4,1_prereg_5,14,6,50,70
01HW65RA6TZ3QNXRDJYWT61MWX,01HW6A743ETAT3XCYNC12CVDS9,01HW6A1362W4E8H8DK3ZCZM6GC,68,89,2,rerun-slider- 0.7,0,5,1_prereg_5,14,6,100,70
01HW65RA6TZ3QNXRDJYWT61MWX,01HW6A743ETAT3XCYNC12CVDS9,01HW6A179RKA8F3M8SXFPBK1J7,NA,NA,2,rerun-slider- 0.7,1,3,1_prereg_5,14,6,75,70
01HW65RA6TZ3QNXRDJYWT61MWX,01HW6A743ETAT3XCYNC12CVDS9,01HW6A185607XB54M41T4QP5JG,NA,NA,2,rerun-slider- 0.7,1,2,1_prereg_5,14,6,66,70
01HW65R8V6A99SKWST0C1YXHJ2,01HW6A88CJ1H9WYZM9FJENFQFG,01HW6A0HZ3R0Q3Z33YVKHQA7ZY,32,78,1,rerun-slider- 0.7,1,2,1_prereg_5,14,6,66,70
01HW65R8V6A99SKWST0C1YXHJ2,01HW6A88CJ1H9WYZM9FJENFQFG,01HW6A0SKWCK79NBBZT54DGARR,NA,NA,1,rerun-slider- 0.7,4,8,1_prereg_5,14,6,66,70
01HW65R8V6A99SKWST0C1YXHJ2,01HW6A88CJ1H9WYZM9FJENFQFG,01HW6A188R18A27R7TX9WGJGB7,NA,NA,1,rerun-slider- 0.7,1,1,1_prereg_5,14,6,50,70
01HW65R8V6A99SKWST0C1YXHJ2,01HW6A88CJ1H9WYZM9FJENFQFG,01HW6A1VD34M6TKDAKVC19FB35,65,9,1,rerun-slider- 0.7,0,3,1_prereg_5,14,6,100,70
01HW65RAY62DQZ95DV6B2AF22H,01HW6A2K06V4MH52SDYNFBM3QQ,01HW69QXN3QVF8R7GVGJCA214R,50,100,7,rerun-slider- 0.7,2,2,1_prereg_5,14,6,50,70
01HW65RAY62DQZ95DV6B2AF22H,01HW6A2K06V4MH52SDYNFBM3QQ,01HW69W3V4FTQJFHRQGV19QEGE,53,46,7,rerun-slider- 0.7,3,6,1_prereg_5,14,6,66,70
01HW69VZ45MBYTEC9B3KV1NQ9C,01HW6A038SZQWWHEMWNHQVZ0MD,01HW69RSPGANJFX8Y3PHV63R0R,72,82,12,rerun-slider- 0.7,0,2,1_prereg_5,14,6,100,70
01HW65RAY62DQZ95DV6B2AF22H,01HW6A2K06V4MH52SDYNFBM3QQ,01HW69XHHQQJDQ9EYPGDP4N38C,50,98,7,rerun-slider- 0.7,1,1,1_prereg_5,14,6,50,70
01HW69VZ45MBYTEC9B3KV1NQ9C,01HW6A038SZQWWHEMWNHQVZ0MD,01HW69SAJT2Z5CE7YK40ZN6EF3,49,96,12,rerun-slider- 0.7,2,2,1_prereg_5,14,6,50,70
01HW65RAY62DQZ95DV6B2AF22H,01HW6A2K06V4MH52SDYNFBM3QQ,01HW69ZGHXTPZ0X49T9SX5TADG,50,79,7,rerun-slider- 0.7,0,5,1_prereg_5,14,6,100,70
01HW69VZ45MBYTEC9B3KV1NQ9C,01HW6A038SZQWWHEMWNHQVZ0MD,01HW69WSGFZT4DCSXMA9M23CDA,53,100,12,rerun-slider- 0.7,2,2,1_prereg_5,14,6,50,70
01HW69VZ45MBYTEC9B3KV1NQ9C,01HW6A038SZQWWHEMWNHQVZ0MD,01HW69X7HGC8TN6KTWFJXTCDZ2,50,82,12,rerun-slider- 0.7,2,8,1_prereg_5,14,6,80,70
01HW65R9FRYSHG6Q5GRYQAXWJ5,01HW6A6P9YXC2KZP1AZKA4QQH1,01HW69XZTK1MTNKAJ63YAJNKFB,NA,NA,3,rerun-slider- 0.7,4,7,1_prereg_5,14,6,63,70
01HW65R9FRYSHG6Q5GRYQAXWJ5,01HW6A6P9YXC2KZP1AZKA4QQH1,01HW69ZHX3YBF9PT65BA9YXXYX,69,52,3,rerun-slider- 0.7,1,1,1_prereg_5,14,6,50,70
01HW65R9FRYSHG6Q5GRYQAXWJ5,01HW6A6P9YXC2KZP1AZKA4QQH1,01HW6A0CX94ECTBQ00C9EXGP9B,75,58,3,rerun-slider- 0.7,1,3,1_prereg_5,14,6,75,70
01HW65R9FRYSHG6Q5GRYQAXWJ5,01HW6A6P9YXC2KZP1AZKA4QQH1,01HW6A0NFXSVFZXNV5ZKQS16HC,73,48,3,rerun-slider- 0.7,0,3,1_prereg_5,14,6,100,70
01HW65RAY62DQZ95DV6B2AF22H,01HW6A2JX4P8Y8ZPVG36R4KVDH,01HW69QXN3QVF8R7GVGJCA214R,50,100,8,rerun-slider- 0.7,2,2,1_prereg_5,14,6,50,70
01HW65RA6TZ3QNXRDJYWT61MWX,01HW6A744A8W4A2SSZ3B14ZCDW,01HW6A132XF9RRP3X9RTDBNQ20,50,100,3,rerun-slider- 0.7,4,4,1_prereg_5,14,6,50,70
01HW65RAY62DQZ95DV6B2AF22H,01HW6A2JX4P8Y8ZPVG36R4KVDH,01HW69W3V4FTQJFHRQGV19QEGE,53,47,8,rerun-slider- 0.7,3,6,1_prereg_5,14,6,66,70
01HW65RA6TZ3QNXRDJYWT61MWX,01HW6A744A8W4A2SSZ3B14ZCDW,01HW6A1362W4E8H8DK3ZCZM6GC,NA,NA,3,rerun-slider- 0.7,0,5,1_prereg_5,14,6,100,70
01HW65RAY62DQZ95DV6B2AF22H,01HW6A2JX4P8Y8ZPVG36R4KVDH,01HW69XHHQQJDQ9EYPGDP4N38C,54,98,8,rerun-slider- 0.7,1,1,1_prereg_5,14,6,50,70
01HW65RA6TZ3QNXRDJYWT61MWX,01HW6A744A8W4A2SSZ3B14ZCDW,01HW6A179RKA8F3M8SXFPBK1J7,22,77,3,rerun-slider- 0.7,1,3,1_prereg_5,14,6,75,70
01HW65RAY62DQZ95DV6B2AF22H,01HW6A2JX4P8Y8ZPVG36R4KVDH,01HW69ZGHXTPZ0X49T9SX5TADG,NA,NA,8,rerun-slider- 0.7,0,5,1_prereg_5,14,6,100,70
01HW65RA6TZ3QNXRDJYWT61MWX,01HW6A744A8W4A2SSZ3B14ZCDW,01HW6A185607XB54M41T4QP5JG,62,67,3,rerun-slider- 0.7,1,2,1_prereg_5,14,6,66,70
01HW65R8V6A99SKWST0C1YXHJ2,01HW6A88E6CV9A4STZ6VR8HF4D,01HW6A0HZ3R0Q3Z33YVKHQA7ZY,69,76,2,rerun-slider- 0.7,1,2,1_prereg_5,14,6,66,70
01HW65R8V6A99SKWST0C1YXHJ2,01HW6A88E6CV9A4STZ6VR8HF4D,01HW6A0SKWCK79NBBZT54DGARR,76,59,2,rerun-slider- 0.7,4,8,1_prereg_5,14,6,66,70
01HW65R8V6A99SKWST0C1YXHJ2,01HW6A88E6CV9A4STZ6VR8HF4D,01HW6A188R18A27R7TX9WGJGB7,50,100,2,rerun-slider- 0.7,1,1,1_prereg_5,14,6,50,70
01HW65R8V6A99SKWST0C1YXHJ2,01HW6A88E6CV9A4STZ6VR8HF4D,01HW6A1VD34M6TKDAKVC19FB35,59,15,2,rerun-slider- 0.7,0,3,1_prereg_5,14,6,100,70
01HW65R9FRYSHG6Q5GRYQAXWJ5,01HW6A6P98RS24GRE8C0ZCPPE5,01HW69XZTK1MTNKAJ63YAJNKFB,65,65,4,rerun-slider- 0.7,4,7,1_prereg_5,14,6,63,70
01HW65R9FRYSHG6Q5GRYQAXWJ5,01HW6A6P98RS24GRE8C0ZCPPE5,01HW69ZHX3YBF9PT65BA9YXXYX,48,71,4,rerun-slider- 0.7,1,1,1_prereg_5,14,6,50,70
01HW65R9FRYSHG6Q5GRYQAXWJ5,01HW6A6P98RS24GRE8C0ZCPPE5,01HW6A0CX94ECTBQ00C9EXGP9B,79,64,4,rerun-slider- 0.7,1,3,1_prereg_5,14,6,75,70
01HW65R9FRYSHG6Q5GRYQAXWJ5,01HW6A6P98RS24GRE8C0ZCPPE5,01HW6A0NFXSVFZXNV5ZKQS16HC,85,60,4,rerun-slider- 0.7,0,3,1_prereg_5,14,6,100,70
01HW65RAY62DQZ95DV6B2AF22H,01HW6A2JZ75YAW1474RH8KV10F,01HW69QXN3QVF8R7GVGJCA214R,50,100,9,rerun-slider- 0.7,2,2,1_prereg_5,14,6,50,70
01HW65RAY62DQZ95DV6B2AF22H,01HW6A2JZ75YAW1474RH8KV10F,01HW69W3V4FTQJFHRQGV19QEGE,54,58,9,rerun-slider- 0.7,3,6,1_prereg_5,14,6,66,70
01HW65RA6TZ3QNXRDJYWT61MWX,01HW6A7454NAQQ1SXF4CEPBE2P,01HW6A132XF9RRP3X9RTDBNQ20,59,37,4,rerun-slider- 0.7,4,4,1_prereg_5,14,6,50,70
01HW65RAY62DQZ95DV6B2AF22H,01HW6A2JZ75YAW1474RH8KV10F,01HW69XHHQQJDQ9EYPGDP4N38C,51,97,9,rerun-slider- 0.7,1,1,1_prereg_5,14,6,50,70
01HW65RA6TZ3QNXRDJYWT61MWX,01HW6A7454NAQQ1SXF4CEPBE2P,01HW6A1362W4E8H8DK3ZCZM6GC,50,74,4,rerun-slider- 0.7,0,5,1_prereg_5,14,6,100,70
01HW65RAY62DQZ95DV6B2AF22H,01HW6A2JZ75YAW1474RH8KV10F,01HW69ZGHXTPZ0X49T9SX5TADG,NA,NA,9,rerun-slider- 0.7,0,5,1_prereg_5,14,6,100,70
01HW65RA6TZ3QNXRDJYWT61MWX,01HW6A7454NAQQ1SXF4CEPBE2P,01HW6A179RKA8F3M8SXFPBK1J7,77,79,4,rerun-slider- 0.7,1,3,1_prereg_5,14,6,75,70
01HW65RA6TZ3QNXRDJYWT61MWX,01HW6A7454NAQQ1SXF4CEPBE2P,01HW6A185607XB54M41T4QP5JG,38,36,4,rerun-slider- 0.7,1,2,1_prereg_5,14,6,66,70
01HW65R8V6A99SKWST0C1YXHJ2,01HW6A88DF12CGJ333B5X1D3JM,01HW6A0HZ3R0Q3Z33YVKHQA7ZY,67,79,3,rerun-slider- 0.7,1,2,1_prereg_5,14,6,66,70
01HW65R9FRYSHG6Q5GRYQAXWJ5,01HW6A6PAQ3FZC9K3MZKJYGNKC,01HW69XZTK1MTNKAJ63YAJNKFB,NA,NA,5,rerun-slider- 0.7,4,7,1_prereg_5,14,6,63,70
