id,idx,idxLastChangedAt,task,taskLastChangedAt,index,indexLastChangedAt,stageIndex,stageIndexLastChangedAt,gameID,gameIDLastChangedAt,batchID,batchIDLastChangedAt,name,nameLastChangedAt,start,startLastChangedAt,ended,endedLastChangedAt
01HVSFD23KMV0AF93JAWQRANKP,11,2024-04-18T20:47:06.867923709Z,Chat,2024-04-18T20:47:06.867923709Z,10,2024-04-18T20:47:06.867923709Z,2,2024-04-18T20:47:16.449911725Z,01HVSF0B04RHY4EATK20WG6Z02,2024-04-18T20:47:06.867923709Z,01HVSF0AME4CQVPZYC0795DW8S,2024-04-18T20:47:06.867923709Z,Round 11 / 12,2024-04-18T20:47:06.867923709Z,true,2024-04-18T21:09:58.704769056Z,true,2024-04-18T21:10:50.51279649Z
01HVSFE9MGCPQ2T4F9P66MC8S7,7,2024-04-18T20:47:47.344452943Z,Chat,2024-04-18T20:47:47.344452943Z,6,2024-04-18T20:47:47.344452943Z,1,2024-04-18T20:47:51.300805916Z,01HVSF2P0BXYCJEE1SXZ1R2VPM,2024-04-18T20:47:47.344452943Z,01HVSF2MF49Y5D46BPGN3S5AT5,2024-04-18T20:47:47.344452943Z,Round 7 / 12,2024-04-18T20:47:47.344452943Z,false,2024-04-18T20:47:47.344452943Z,false,2024-04-18T20:47:47.344452943Z
01HVSFE9Q2DCYF6NKD6N6HTGV7,5,2024-04-18T20:47:47.42664205Z,Chat,2024-04-18T20:47:47.42664205Z,4,2024-04-18T20:47:47.42664205Z,1,2024-04-18T20:47:51.689110567Z,01HVSF2P0BXYCJEE1SXZ1R2VPM,2024-04-18T20:47:47.42664205Z,01HVSF2MF49Y5D46BPGN3S5AT5,2024-04-18T20:47:47.42664205Z,Round 5 / 12,2024-04-18T20:47:47.42664205Z,false,2024-04-18T20:47:47.42664205Z,false,2024-04-18T20:47:47.42664205Z
01HVSFE9SPMV40J29YSRAJHXTQ,1,2024-04-18T20:47:47.510981294Z,Chat,2024-04-18T20:47:47.510981294Z,0,2024-04-18T20:47:47.510981294Z,1,2024-04-18T20:47:51.854809255Z,01HVSF2P0BXYCJEE1SXZ1R2VPM,2024-04-18T20:47:47.510981294Z,01HVSF2MF49Y5D46BPGN3S5AT5,2024-04-18T20:47:47.510981294Z,Round 1 / 12,2024-04-18T20:47:47.510981294Z,true,2024-04-18T20:47:56.335760623Z,true,2024-04-18T20:49:21.467058536Z
01HVSFE9W6B3TKSVEH7DAWKE4V,6,2024-04-18T20:47:47.590585828Z,Chat,2024-04-18T20:47:47.590585828Z,5,2024-04-18T20:47:47.590585828Z,1,2024-04-18T20:47:52.086172407Z,01HVSF2P0BXYCJEE1SXZ1R2VPM,2024-04-18T20:47:47.590585828Z,01HVSF2MF49Y5D46BPGN3S5AT5,2024-04-18T20:47:47.590585828Z,Round 6 / 12,2024-04-18T20:47:47.590585828Z,false,2024-04-18T20:47:47.590585828Z,false,2024-04-18T20:47:47.590585828Z
01HVSFE9YP8ZZRPVHQ2REJ9N41,4,2024-04-18T20:47:47.671057284Z,Chat,2024-04-18T20:47:47.671057284Z,3,2024-04-18T20:47:47.671057284Z,1,2024-04-18T20:47:52.310211635Z,01HVSF2P0BXYCJEE1SXZ1R2VPM,2024-04-18T20:47:47.671057284Z,01HVSF2MF49Y5D46BPGN3S5AT5,2024-04-18T20:47:47.671057284Z,Round 4 / 12,2024-04-18T20:47:47.671057284Z,false,2024-04-18T20:47:47.671057284Z,false,2024-04-18T20:47:47.671057284Z
01HVSFEA17MF3V5SEVHG0CHNK7,2,2024-04-18T20:47:47.751326869Z,Chat,2024-04-18T20:47:47.751326869Z,1,2024-04-18T20:47:47.751326869Z,1,2024-04-18T20:47:52.542340522Z,01HVSF2P0BXYCJEE1SXZ1R2VPM,2024-04-18T20:47:47.751326869Z,01HVSF2MF49Y5D46BPGN3S5AT5,2024-04-18T20:47:47.751326869Z,Round 2 / 12,2024-04-18T20:47:47.751326869Z,false,2024-04-18T20:47:47.751326869Z,false,2024-04-18T20:47:47.751326869Z
01HVSFEA3M9W2QF4505JT4Y61X,3,2024-04-18T20:47:47.828919344Z,Chat,2024-04-18T20:47:47.828919344Z,2,2024-04-18T20:47:47.828919344Z,1,2024-04-18T20:47:52.796612419Z,01HVSF2P0BXYCJEE1SXZ1R2VPM,2024-04-18T20:47:47.828919344Z,01HVSF2MF49Y5D46BPGN3S5AT5,2024-04-18T20:47:47.828919344Z,Round 3 / 12,2024-04-18T20:47:47.828919344Z,false,2024-04-18T20:47:47.828919344Z,false,2024-04-18T20:47:47.828919344Z
01HVSFEA6ED2F9YMNBT4SSPGYH,8,2024-04-18T20:47:47.918609576Z,Chat,2024-04-18T20:47:47.918609576Z,7,2024-04-18T20:47:47.918609576Z,1,2024-04-18T20:47:53.05157113Z,01HVSF2P0BXYCJEE1SXZ1R2VPM,2024-04-18T20:47:47.918609576Z,01HVSF2MF49Y5D46BPGN3S5AT5,2024-04-18T20:47:47.918609576Z,Round 8 / 12,2024-04-18T20:47:47.918609576Z,false,2024-04-18T20:47:47.918609576Z,false,2024-04-18T20:47:47.918609576Z
01HVSFEA967XK8H13PT3CQSTEZ,9,2024-04-18T20:47:48.006382769Z,Chat,2024-04-18T20:47:48.006382769Z,8,2024-04-18T20:47:48.006382769Z,1,2024-04-18T20:47:53.535084397Z,01HVSF2P0BXYCJEE1SXZ1R2VPM,2024-04-18T20:47:48.006382769Z,01HVSF2MF49Y5D46BPGN3S5AT5,2024-04-18T20:47:48.006382769Z,Round 9 / 12,2024-04-18T20:47:48.006382769Z,false,2024-04-18T20:47:48.006382769Z,false,2024-04-18T20:47:48.006382769Z
01HVSFEABMDCJ84EF52556PW0C,10,2024-04-18T20:47:48.084304848Z,Chat,2024-04-18T20:47:48.084304848Z,9,2024-04-18T20:47:48.084304848Z,1,2024-04-18T20:47:53.696384132Z,01HVSF2P0BXYCJEE1SXZ1R2VPM,2024-04-18T20:47:48.084304848Z,01HVSF2MF49Y5D46BPGN3S5AT5,2024-04-18T20:47:48.084304848Z,Round 10 / 12,2024-04-18T20:47:48.084304848Z,false,2024-04-18T20:47:48.084304848Z,false,2024-04-18T20:47:48.084304848Z
01HVSFEAJEH9A3EA4TVB491P9P,11,2024-04-18T20:47:48.302269945Z,Chat,2024-04-18T20:47:48.302269945Z,10,2024-04-18T20:47:48.302269945Z,1,2024-04-18T20:47:54.249138928Z,01HVSF2P0BXYCJEE1SXZ1R2VPM,2024-04-18T20:47:48.302269945Z,01HVSF2MF49Y5D46BPGN3S5AT5,2024-04-18T20:47:48.302269945Z,Round 11 / 12,2024-04-18T20:47:48.302269945Z,false,2024-04-18T20:47:48.302269945Z,false,2024-04-18T20:47:48.302269945Z
01HVSFEAN2FRQQ5S5VA05GJNRX,12,2024-04-18T20:47:48.386897026Z,Chat,2024-04-18T20:47:48.386897026Z,11,2024-04-18T20:47:48.386897026Z,1,2024-04-18T20:47:54.059148271Z,01HVSF2P0BXYCJEE1SXZ1R2VPM,2024-04-18T20:47:48.386897026Z,01HVSF2MF49Y5D46BPGN3S5AT5,2024-04-18T20:47:48.386897026Z,Round 12 / 12,2024-04-18T20:47:48.386897026Z,false,2024-04-18T20:47:48.386897026Z,false,2024-04-18T20:47:48.386897026Z
01HVSFFQWFCEMGGGES2J2N7EX9,1,2024-04-18T20:48:34.703594189Z,Chat,2024-04-18T20:48:34.703594189Z,0,2024-04-18T20:48:34.703594189Z,1,2024-04-18T20:48:39.938011759Z,01HVSF2QNDYY8ZZ1E3FJ80NFHG,2024-04-18T20:48:34.703594189Z,01HVSF2N06B66D514XH7GGM0CQ,2024-04-18T20:48:34.703594189Z,Round 1 / 12,2024-04-18T20:48:34.703594189Z,true,2024-04-18T20:48:45.395076629Z,true,2024-04-18T20:51:13.189254303Z
01HVSFFQZ6RW69C81MJ3TYTHBC,7,2024-04-18T20:48:34.790836303Z,Chat,2024-04-18T20:48:34.790836303Z,6,2024-04-18T20:48:34.790836303Z,1,2024-04-18T20:48:40.368451241Z,01HVSF2QNDYY8ZZ1E3FJ80NFHG,2024-04-18T20:48:34.790836303Z,01HVSF2N06B66D514XH7GGM0CQ,2024-04-18T20:48:34.790836303Z,Round 7 / 12,2024-04-18T20:48:34.790836303Z,true,2024-04-18T21:00:46.101408042Z,true,2024-04-18T21:03:03.939635624Z
01HVSFFR1R6TMJZG3DST5Z44QT,2,2024-04-18T20:48:34.872404935Z,Chat,2024-04-18T20:48:34.872404935Z,1,2024-04-18T20:48:34.872404935Z,1,2024-04-18T20:48:40.617354023Z,01HVSF2QNDYY8ZZ1E3FJ80NFHG,2024-04-18T20:48:34.872404935Z,01HVSF2N06B66D514XH7GGM0CQ,2024-04-18T20:48:34.872404935Z,Round 2 / 12,2024-04-18T20:48:34.872404935Z,true,2024-04-18T20:51:16.048750764Z,true,2024-04-18T20:52:57.496366113Z
01HVSFFR4ATGC3261PF3D7SCQD,5,2024-04-18T20:48:34.954474754Z,Chat,2024-04-18T20:48:34.954474754Z,4,2024-04-18T20:48:34.954474754Z,1,2024-04-18T20:48:40.703904867Z,01HVSF2QNDYY8ZZ1E3FJ80NFHG,2024-04-18T20:48:34.954474754Z,01HVSF2N06B66D514XH7GGM0CQ,2024-04-18T20:48:34.954474754Z,Round 5 / 12,2024-04-18T20:48:34.954474754Z,true,2024-04-18T20:57:08.661775717Z,true,2024-04-18T20:58:49.853966038Z
01HVSFFR6WP42GQPJ205PD8K1M,6,2024-04-18T20:48:35.036945347Z,Chat,2024-04-18T20:48:35.036945347Z,5,2024-04-18T20:48:35.036945347Z,1,2024-04-18T20:48:41.021230358Z,01HVSF2QNDYY8ZZ1E3FJ80NFHG,2024-04-18T20:48:35.036945347Z,01HVSF2N06B66D514XH7GGM0CQ,2024-04-18T20:48:35.036945347Z,Round 6 / 12,2024-04-18T20:48:35.036945347Z,true,2024-04-18T20:58:56.782927512Z,true,2024-04-18T21:00:37.881696537Z
01HVSFFR9DNBWSWSWFK88KX859,4,2024-04-18T20:48:35.11781077Z,Chat,2024-04-18T20:48:35.11781077Z,3,2024-04-18T20:48:35.11781077Z,1,2024-04-18T20:48:41.287242487Z,01HVSF2QNDYY8ZZ1E3FJ80NFHG,2024-04-18T20:48:35.11781077Z,01HVSF2N06B66D514XH7GGM0CQ,2024-04-18T20:48:35.11781077Z,Round 4 / 12,2024-04-18T20:48:35.11781077Z,true,2024-04-18T20:54:30.257726918Z,true,2024-04-18T20:56:59.500965038Z
01HVSFFRC63AHN3HQ7EJRXG49G,3,2024-04-18T20:48:35.20641443Z,Chat,2024-04-18T20:48:35.20641443Z,2,2024-04-18T20:48:35.20641443Z,1,2024-04-18T20:48:41.535070158Z,01HVSF2QNDYY8ZZ1E3FJ80NFHG,2024-04-18T20:48:35.20641443Z,01HVSF2N06B66D514XH7GGM0CQ,2024-04-18T20:48:35.20641443Z,Round 3 / 12,2024-04-18T20:48:35.20641443Z,true,2024-04-18T20:53:01.772430808Z,true,2024-04-18T20:54:26.446021716Z
01HVSFFRERA9JPT2FM32F9NMSD,10,2024-04-18T20:48:35.288133743Z,Chat,2024-04-18T20:48:35.288133743Z,9,2024-04-18T20:48:35.288133743Z,1,2024-04-18T20:48:41.876420773Z,01HVSF2QNDYY8ZZ1E3FJ80NFHG,2024-04-18T20:48:35.288133743Z,01HVSF2N06B66D514XH7GGM0CQ,2024-04-18T20:48:35.288133743Z,Round 10 / 12,2024-04-18T20:48:35.288133743Z,true,2024-04-18T21:05:22.037221532Z,true,2024-04-18T21:06:08.971474079Z
01HVSFFRHD8G0CXV85QZD1SQ7W,9,2024-04-18T20:48:35.373769354Z,Chat,2024-04-18T20:48:35.373769354Z,8,2024-04-18T20:48:35.373769354Z,1,2024-04-18T20:48:42.100636694Z,01HVSF2QNDYY8ZZ1E3FJ80NFHG,2024-04-18T20:48:35.373769354Z,01HVSF2N06B66D514XH7GGM0CQ,2024-04-18T20:48:35.373769354Z,Round 9 / 12,2024-04-18T20:48:35.373769354Z,true,2024-04-18T21:04:19.21063004Z,true,2024-04-18T21:05:19.614062471Z
01HVSFFRQGXEGEPW8HZ7VGT9G8,12,2024-04-18T20:48:35.568632473Z,Chat,2024-04-18T20:48:35.568632473Z,11,2024-04-18T20:48:35.568632473Z,1,2024-04-18T20:48:42.913760495Z,01HVSF2QNDYY8ZZ1E3FJ80NFHG,2024-04-18T20:48:35.568632473Z,01HVSF2N06B66D514XH7GGM0CQ,2024-04-18T20:48:35.568632473Z,Round 12 / 12,2024-04-18T20:48:35.568632473Z,true,2024-04-18T21:06:42.115145555Z,true,2024-04-18T21:07:19.954891543Z
01HVSFFRT8N6277Y6M3TCHF3B0,11,2024-04-18T20:48:35.656274867Z,Chat,2024-04-18T20:48:35.656274867Z,10,2024-04-18T20:48:35.656274867Z,1,2024-04-18T20:48:43.364328935Z,01HVSF2QNDYY8ZZ1E3FJ80NFHG,2024-04-18T20:48:35.656274867Z,01HVSF2N06B66D514XH7GGM0CQ,2024-04-18T20:48:35.656274867Z,Round 11 / 12,2024-04-18T20:48:35.656274867Z,true,2024-04-18T21:06:11.169993288Z,true,2024-04-18T21:06:41.658695773Z
01HVSFFRWWE6D09EZX3VT199YA,8,2024-04-18T20:48:35.740234913Z,Chat,2024-04-18T20:48:35.740234913Z,7,2024-04-18T20:48:35.740234913Z,1,2024-04-18T20:48:43.726456525Z,01HVSF2QNDYY8ZZ1E3FJ80NFHG,2024-04-18T20:48:35.740234913Z,01HVSF2N06B66D514XH7GGM0CQ,2024-04-18T20:48:35.740234913Z,Round 8 / 12,2024-04-18T20:48:35.740234913Z,true,2024-04-18T21:03:07.322990863Z,true,2024-04-18T21:04:14.538482888Z
01HVSFHRA6N1S81WBKEQAFERH2,1,2024-04-18T20:49:40.678541469Z,Chat,2024-04-18T20:49:40.678541469Z,0,2024-04-18T20:49:40.678541469Z,2,2024-04-18T20:49:56.12546835Z,01HVSCP1JZXKVKMBQNP7AG2HZ5,2024-04-18T20:49:40.678541469Z,01HVSCP1JKZ3MHRVMAXS9X2KB9,2024-04-18T20:49:40.678541469Z,Round 1 / 12,2024-04-18T20:49:40.678541469Z,true,2024-04-18T20:50:01.303451612Z,true,2024-04-18T20:53:12.174100817Z
01HVSFHRCTVVFTQWZH4THD2GN6,5,2024-04-18T20:49:40.762074673Z,Chat,2024-04-18T20:49:40.762074673Z,4,2024-04-18T20:49:40.762074673Z,2,2024-04-18T20:49:56.373832358Z,01HVSCP1JZXKVKMBQNP7AG2HZ5,2024-04-18T20:49:40.762074673Z,01HVSCP1JKZ3MHRVMAXS9X2KB9,2024-04-18T20:49:40.762074673Z,Round 5 / 12,2024-04-18T20:49:40.762074673Z,true,2024-04-18T21:03:17.282082368Z,true,2024-04-18T21:05:20.608559084Z
01HVSFHRFDGSANYS86W52KT247,2,2024-04-18T20:49:40.845466607Z,Chat,2024-04-18T20:49:40.845466607Z,1,2024-04-18T20:49:40.845466607Z,2,2024-04-18T20:49:56.574292865Z,01HVSCP1JZXKVKMBQNP7AG2HZ5,2024-04-18T20:49:40.845466607Z,01HVSCP1JKZ3MHRVMAXS9X2KB9,2024-04-18T20:49:40.845466607Z,Round 2 / 12,2024-04-18T20:49:40.845466607Z,true,2024-04-18T20:53:14.541356562Z,true,2024-04-18T20:56:19.084763673Z
01HVSFHRJ3FYGN8QWPHH1M9CJ9,4,2024-04-18T20:49:40.931598346Z,Chat,2024-04-18T20:49:40.931598346Z,3,2024-04-18T20:49:40.931598346Z,2,2024-04-18T20:49:56.863045508Z,01HVSCP1JZXKVKMBQNP7AG2HZ5,2024-04-18T20:49:40.931598346Z,01HVSCP1JKZ3MHRVMAXS9X2KB9,2024-04-18T20:49:40.931598346Z,Round 4 / 12,2024-04-18T20:49:40.931598346Z,true,2024-04-18T20:59:53.724367861Z,true,2024-04-18T21:03:14.881883028Z
01HVSFHRMSNTD9N7D9DX43RNRX,3,2024-04-18T20:49:41.017516071Z,Chat,2024-04-18T20:49:41.017516071Z,2,2024-04-18T20:49:41.017516071Z,2,2024-04-18T20:49:57.04580328Z,01HVSCP1JZXKVKMBQNP7AG2HZ5,2024-04-18T20:49:41.017516071Z,01HVSCP1JKZ3MHRVMAXS9X2KB9,2024-04-18T20:49:41.017516071Z,Round 3 / 12,2024-04-18T20:49:41.017516071Z,true,2024-04-18T20:56:32.915345865Z,true,2024-04-18T20:59:47.098375984Z
01HVSFHRQMD66GKHBRJ96DV3RF,6,2024-04-18T20:49:41.108358845Z,Chat,2024-04-18T20:49:41.108358845Z,5,2024-04-18T20:49:41.108358845Z,2,2024-04-18T20:49:57.299603162Z,01HVSCP1JZXKVKMBQNP7AG2HZ5,2024-04-18T20:49:41.108358845Z,01HVSCP1JKZ3MHRVMAXS9X2KB9,2024-04-18T20:49:41.108358845Z,Round 6 / 12,2024-04-18T20:49:41.108358845Z,true,2024-04-18T21:05:22.845226984Z,true,2024-04-18T21:06:49.037247789Z
01HVSFHRTNTRSGV7V0CJRRG1AZ,9,2024-04-18T20:49:41.205569349Z,Chat,2024-04-18T20:49:41.205569349Z,8,2024-04-18T20:49:41.205569349Z,2,2024-04-18T20:49:57.826570133Z,01HVSCP1JZXKVKMBQNP7AG2HZ5,2024-04-18T20:49:41.205569349Z,01HVSCP1JKZ3MHRVMAXS9X2KB9,2024-04-18T20:49:41.205569349Z,Round 9 / 12,2024-04-18T20:49:41.205569349Z,true,2024-04-18T21:09:29.4856224Z,true,2024-04-18T21:10:38.4942204Z
01HVSFHRXEGAR8FFBCH8A2EZN2,7,2024-04-18T20:49:41.294323949Z,Chat,2024-04-18T20:49:41.294323949Z,6,2024-04-18T20:49:41.294323949Z,2,2024-04-18T20:49:58.153066082Z,01HVSCP1JZXKVKMBQNP7AG2HZ5,2024-04-18T20:49:41.294323949Z,01HVSCP1JKZ3MHRVMAXS9X2KB9,2024-04-18T20:49:41.294323949Z,Round 7 / 12,2024-04-18T20:49:41.294323949Z,true,2024-04-18T21:06:51.088766449Z,true,2024-04-18T21:08:13.244819902Z
01HVSFHS0P28SMAMMW6KTNJJHM,8,2024-04-18T20:49:41.39837046Z,Chat,2024-04-18T20:49:41.39837046Z,7,2024-04-18T20:49:41.39837046Z,2,2024-04-18T20:49:58.315366276Z,01HVSCP1JZXKVKMBQNP7AG2HZ5,2024-04-18T20:49:41.39837046Z,01HVSCP1JKZ3MHRVMAXS9X2KB9,2024-04-18T20:49:41.39837046Z,Round 8 / 12,2024-04-18T20:49:41.39837046Z,true,2024-04-18T21:08:15.033485697Z,true,2024-04-18T21:09:28.578306847Z
01HVSFHS3GPWK01G84R6YNGGAS,10,2024-04-18T20:49:41.488711686Z,Chat,2024-04-18T20:49:41.488711686Z,9,2024-04-18T20:49:41.488711686Z,2,2024-04-18T20:49:58.732332685Z,01HVSCP1JZXKVKMBQNP7AG2HZ5,2024-04-18T20:49:41.488711686Z,01HVSCP1JKZ3MHRVMAXS9X2KB9,2024-04-18T20:49:41.488711686Z,Round 10 / 12,2024-04-18T20:49:41.488711686Z,true,2024-04-18T21:10:38.935943954Z,true,2024-04-18T21:11:48.081179333Z
01HVSFHS66XVMATW75DNJZCCRJ,11,2024-04-18T20:49:41.574984559Z,Chat,2024-04-18T20:49:41.574984559Z,10,2024-04-18T20:49:41.574984559Z,2,2024-04-18T20:49:58.971063414Z,01HVSCP1JZXKVKMBQNP7AG2HZ5,2024-04-18T20:49:41.574984559Z,01HVSCP1JKZ3MHRVMAXS9X2KB9,2024-04-18T20:49:41.574984559Z,Round 11 / 12,2024-04-18T20:49:41.574984559Z,true,2024-04-18T21:11:48.835594089Z,true,2024-04-18T21:12:56.18657613Z
01HVSFHS90S7SRS2NF8J1GTXMR,12,2024-04-18T20:49:41.664179112Z,Chat,2024-04-18T20:49:41.664179112Z,11,2024-04-18T20:49:41.664179112Z,2,2024-04-18T20:49:59.136102801Z,01HVSCP1JZXKVKMBQNP7AG2HZ5,2024-04-18T20:49:41.664179112Z,01HVSCP1JKZ3MHRVMAXS9X2KB9,2024-04-18T20:49:41.664179112Z,Round 12 / 12,2024-04-18T20:49:41.664179112Z,true,2024-04-18T21:12:56.633526663Z,true,2024-04-18T21:14:04.905894632Z
01HVSFK81QDFTJR6GXSWCCG8SK,1,2024-04-18T20:50:29.560007004Z,Chat,2024-04-18T20:50:29.560007004Z,0,2024-04-18T20:50:29.560007004Z,1,2024-04-18T20:50:38.597797211Z,01HVSF2NSVD4GD28S5DMCM3EHD,2024-04-18T20:50:29.560007004Z,01HVSF2KJFQ2EEEAVAD3G4B6SK,2024-04-18T20:50:29.560007004Z,Round 1 / 12,2024-04-18T20:50:29.560007004Z,true,2024-04-18T20:50:44.968887476Z,true,2024-04-18T20:52:03.528781395Z
01HVSFK84E7KCXCQVAW8F011JA,4,2024-04-18T20:50:29.646832104Z,Chat,2024-04-18T20:50:29.646832104Z,3,2024-04-18T20:50:29.646832104Z,1,2024-04-18T20:50:38.909824814Z,01HVSF2NSVD4GD28S5DMCM3EHD,2024-04-18T20:50:29.646832104Z,01HVSF2KJFQ2EEEAVAD3G4B6SK,2024-04-18T20:50:29.646832104Z,Round 4 / 12,2024-04-18T20:50:29.646832104Z,true,2024-04-18T20:55:08.927458599Z,true,2024-04-18T20:57:21.752831793Z
01HVSFK87EV5B32MRY3THXGZM8,2,2024-04-18T20:50:29.742192704Z,Chat,2024-04-18T20:50:29.742192704Z,1,2024-04-18T20:50:29.742192704Z,1,2024-04-18T20:50:39.362242291Z,01HVSF2NSVD4GD28S5DMCM3EHD,2024-04-18T20:50:29.742192704Z,01HVSF2KJFQ2EEEAVAD3G4B6SK,2024-04-18T20:50:29.742192704Z,Round 2 / 12,2024-04-18T20:50:29.742192704Z,true,2024-04-18T20:52:05.087687777Z,true,2024-04-18T20:53:33.243398732Z
01HVSFK8A6E652EC1TEEF0120V,3,2024-04-18T20:50:29.830283008Z,Chat,2024-04-18T20:50:29.830283008Z,2,2024-04-18T20:50:29.830283008Z,1,2024-04-18T20:50:39.848800051Z,01HVSF2NSVD4GD28S5DMCM3EHD,2024-04-18T20:50:29.830283008Z,01HVSF2KJFQ2EEEAVAD3G4B6SK,2024-04-18T20:50:29.830283008Z,Round 3 / 12,2024-04-18T20:50:29.830283008Z,true,2024-04-18T20:53:37.303887799Z,true,2024-04-18T20:55:03.080931432Z
01HVSFK8D0K2FP54SY0PM0341G,5,2024-04-18T20:50:29.920201231Z,Chat,2024-04-18T20:50:29.920201231Z,4,2024-04-18T20:50:29.920201231Z,1,2024-04-18T20:50:40.110117334Z,01HVSF2NSVD4GD28S5DMCM3EHD,2024-04-18T20:50:29.920201231Z,01HVSF2KJFQ2EEEAVAD3G4B6SK,2024-04-18T20:50:29.920201231Z,Round 5 / 12,2024-04-18T20:50:29.920201231Z,true,2024-04-18T20:57:30.953703743Z,true,2024-04-18T20:59:07.413882138Z
01HVSFK8FXV78TCE2YQGY48E98,9,2024-04-18T20:50:30.013993569Z,Chat,2024-04-18T20:50:30.013993569Z,8,2024-04-18T20:50:30.013993569Z,1,2024-04-18T20:50:40.776057207Z,01HVSF2NSVD4GD28S5DMCM3EHD,2024-04-18T20:50:30.013993569Z,01HVSF2KJFQ2EEEAVAD3G4B6SK,2024-04-18T20:50:30.013993569Z,Round 9 / 12,2024-04-18T20:50:30.013993569Z,true,2024-04-18T21:04:12.137703771Z,true,2024-04-18T21:05:15.07629264Z
01HVSFK8JW7K3Z5D5GEVNYMPFJ,10,2024-04-18T20:50:30.109015436Z,Chat,2024-04-18T20:50:30.109015436Z,9,2024-04-18T20:50:30.109015436Z,1,2024-04-18T20:50:41.346008659Z,01HVSF2NSVD4GD28S5DMCM3EHD,2024-04-18T20:50:30.109015436Z,01HVSF2KJFQ2EEEAVAD3G4B6SK,2024-04-18T20:50:30.109015436Z,Round 10 / 12,2024-04-18T20:50:30.109015436Z,true,2024-04-18T21:05:18.712775968Z,true,2024-04-18T21:06:01.411041975Z
01HVSFK8RDPPFTJ9TY7QZF6YBT,7,2024-04-18T20:50:30.285962889Z,Chat,2024-04-18T20:50:30.285962889Z,6,2024-04-18T20:50:30.285962889Z,1,2024-04-18T20:50:41.840721115Z,01HVSF2NSVD4GD28S5DMCM3EHD,2024-04-18T20:50:30.285962889Z,01HVSF2KJFQ2EEEAVAD3G4B6SK,2024-04-18T20:50:30.285962889Z,Round 7 / 12,2024-04-18T20:50:30.285962889Z,true,2024-04-18T21:00:52.744015266Z,true,2024-04-18T21:02:45.054005353Z
01HVSFK8VDHRAXT7VYQJ4B500X,6,2024-04-18T20:50:30.381678539Z,Chat,2024-04-18T20:50:30.381678539Z,5,2024-04-18T20:50:30.381678539Z,1,2024-04-18T20:50:42.03057511Z,01HVSF2NSVD4GD28S5DMCM3EHD,2024-04-18T20:50:30.381678539Z,01HVSF2KJFQ2EEEAVAD3G4B6SK,2024-04-18T20:50:30.381678539Z,Round 6 / 12,2024-04-18T20:50:30.381678539Z,true,2024-04-18T20:59:13.057518445Z,true,2024-04-18T21:00:45.75645371Z
01HVSFK8Y9Q2V7F4A0V3J79WC9,8,2024-04-18T20:50:30.473651097Z,Chat,2024-04-18T20:50:30.473651097Z,7,2024-04-18T20:50:30.473651097Z,1,2024-04-18T20:50:42.293196948Z,01HVSF2NSVD4GD28S5DMCM3EHD,2024-04-18T20:50:30.473651097Z,01HVSF2KJFQ2EEEAVAD3G4B6SK,2024-04-18T20:50:30.473651097Z,Round 8 / 12,2024-04-18T20:50:30.473651097Z,true,2024-04-18T21:02:52.544747656Z,true,2024-04-18T21:04:06.676479266Z
01HVSFK93RXVQF7EJZHB1B4F4K,12,2024-04-18T20:50:30.648166941Z,Chat,2024-04-18T20:50:30.648166941Z,11,2024-04-18T20:50:30.648166941Z,1,2024-04-18T20:50:42.565655797Z,01HVSF2NSVD4GD28S5DMCM3EHD,2024-04-18T20:50:30.648166941Z,01HVSF2KJFQ2EEEAVAD3G4B6SK,2024-04-18T20:50:30.648166941Z,Round 12 / 12,2024-04-18T20:50:30.648166941Z,true,2024-04-18T21:06:54.028321734Z,true,2024-04-18T21:07:28.959370758Z
01HVSFK96KN4MXNJFM07M8NASX,11,2024-04-18T20:50:30.739935084Z,Chat,2024-04-18T20:50:30.739935084Z,10,2024-04-18T20:50:30.739935084Z,1,2024-04-18T20:50:43.029452969Z,01HVSF2NSVD4GD28S5DMCM3EHD,2024-04-18T20:50:30.739935084Z,01HVSF2KJFQ2EEEAVAD3G4B6SK,2024-04-18T20:50:30.739935084Z,Round 11 / 12,2024-04-18T20:50:30.739935084Z,true,2024-04-18T21:06:04.401907932Z,true,2024-04-18T21:06:52.97239747Z
01HVSFSFFTFCER9HE5P87ND744,1,2024-04-18T20:53:53.786167417Z,Chat,2024-04-18T20:53:53.786167417Z,0,2024-04-18T20:53:53.786167417Z,1,2024-04-18T20:54:02.981366752Z,01HVSF2QJCR2GX1AXWBZR33G51,2024-04-18T20:53:53.786167417Z,01HVSF2NVKC71ZJCGN0D6QM8AJ,2024-04-18T20:53:53.786167417Z,Round 1 / 12,2024-04-18T20:53:53.786167417Z,true,2024-04-18T20:54:08.346197991Z,true,2024-04-18T20:57:03.917940634Z
01HVSFSFJRMH4KFBQ8F0V69EGT,2,2024-04-18T20:53:53.880135995Z,Chat,2024-04-18T20:53:53.880135995Z,1,2024-04-18T20:53:53.880135995Z,1,2024-04-18T20:54:03.178513812Z,01HVSF2QJCR2GX1AXWBZR33G51,2024-04-18T20:53:53.880135995Z,01HVSF2NVKC71ZJCGN0D6QM8AJ,2024-04-18T20:53:53.880135995Z,Round 2 / 12,2024-04-18T20:53:53.880135995Z,true,2024-04-18T20:57:12.211264963Z,true,2024-04-18T20:59:43.496113181Z
